Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein orangefarbenes Buch, ein rotes Buch, ein grünes Buch, ein weißes Buch, ein lila Buch, ein braunes Buch und ein gelbes Buch. Das grüne Buch befindet sich links vom violetten Buch. Das weiße Buch befindet sich rechts vom orangefarbenen Buch. Das grüne Buch befindet sich rechts vom braunen Buch. Das gelbe Buch befindet sich rechts vom weißen Buch. Das rote Buch befindet sich rechts vom gelben Buch. Das braune Buch befindet sich rechts vom roten Buch.
Optionen:
(A) Das orangefarbene Buch ist das vierte von links
(B) Das rote Buch ist das vierte von links
(C) Das Grünbuch ist das vierte von links
(D) Das Weißbuch ist das vierte von links
(E) Das lila Buch ist das vierte von links
(F) Das braune Buch ist das vierte von links
(G) Das gelbe Buch ist das vierte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Minivan, einen Bus, einen Kombi, einen Traktor, einen Lastwagen und ein Fließheck. Der LKW ist der älteste. Der Traktor ist älter als der Minivan. Der Minivan ist der drittneueste. Die Limousine ist die viertneueste. Der Kombi ist neuer als das Fließheck. Der Bus ist der zweitälteste.
Optionen:
(A) Die Limousine ist die drittneueste
(B) Der Minivan ist der drittneueste
(C) Der Bus ist der drittneueste
(D) Der Kombi ist der drittneueste
(E) Der Traktor ist der drittneueste
(F) Der LKW ist der drittneueste
(G) Das Fließheck ist das drittneueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Wollmispeln, Wassermelonen, Orangen, Kiwis, Äpfel, Pflaumen und Pfirsiche. Am günstigsten sind die Pflaumen. Die Wassermelonen sind die drittteuersten. Die Äpfel sind teurer als die Orangen. Die Kiwis sind am teuersten. Die Äpfel sind günstiger als die Pfirsiche. Die Wollmispeln sind die drittbilligsten.
Optionen:
(A) Die Wollmispeln sind die viertteuersten
(B) Die Wassermelonen sind die viertteuersten
(C) Die Orangen sind die viertteuersten
(D) Die Kiwis sind die viertteuersten
(E) Die Äpfel sind die viertteuersten
(F) Die Pflaumen sind die viertteuersten
(G) Die Pfirsiche sind die viertteuersten",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Rob, Eli, Dan, Mya, Ada und Ana. Joe landete vor Ana. Ana wurde Vorletzte. Mya wurde Vierte. Dan wurde Dritter. Ada wurde Zweite. Eli wurde Drittletzter.
Optionen:
(A) Joe wurde Vierter
(B) Rob wurde Vierter
(C) Eli wurde Vierter
(D) Dan wurde Vierter
(E) Mya wurde Vierte
(F) Ada wurde Vierte
(G) Ana wurde Vierte",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Bus, ein Motorrad, ein Fließheck, einen Kombi, einen Minivan, einen Lastwagen und eine Limousine. Der Kombi ist der viertneueste. Das Motorrad ist neuer als der LKW. Der Kombi ist älter als das Fließheck. Der Minivan ist neuer als das Fließheck. Der Bus ist neuer als der Minivan. Der LKW ist neuer als die Limousine.
Optionen:
(A) Der Bus ist der drittneueste
(B) Das Motorrad ist das drittneueste
(C) Das Fließheck ist das drittneueste
(D) Der Kombi ist der drittneueste
(E) Der Minivan ist der drittneueste
(F) Der LKW ist der drittneueste
(G) Die Limousine ist die drittneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: eine Wachtel, ein Rabe, ein Kolibri, ein Rotkehlchen, ein Falke, eine Eule und ein Blauhäher. Der Blauhäher befindet sich links vom Falken. Der Blauhäher ist der zweite von rechts. Der Rabe steht links vom Rotkehlchen. Die Eule ist die dritte von rechts. Der Kolibri befindet sich links von der Wachtel. Der Rabe ist der Dritte von links.
Optionen:
(A) Die Wachtel ist die zweite von rechts
(B) Der Rabe ist der zweite von rechts
(C) Der Kolibri ist der zweite von rechts
(D) Das Rotkehlchen ist das zweite von rechts
(E) Der Falke ist der zweite von rechts
(F) Die Eule ist die zweite von rechts
(G) Der Blauhäher ist der zweite von rechts",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Wollmispeln, Wassermelonen, Orangen, Kiwis, Äpfel, Pflaumen und Pfirsiche. Am günstigsten sind die Pflaumen. Die Wassermelonen sind die drittteuersten. Die Äpfel sind teurer als die Orangen. Die Kiwis sind am teuersten. Die Äpfel sind günstiger als die Pfirsiche. Die Wollmispeln sind die drittbilligsten.
Optionen:
(A) Die Wollmispeln sind die zweitbilligsten
(B) Die Wassermelonen sind die zweitbilligsten
(C) Die Orangen sind die zweitbilligsten
(D) Die Kiwis sind die zweitbilligsten
(E) Die Äpfel sind die zweitbilligsten
(F) Die Pflaumen sind die zweitbilligsten
(G) Die Pfirsiche sind die zweitbilligsten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Habicht, ein Rabe, ein Kolibri, ein Falke, eine Eule, eine Wachtel und ein Kardinal. Die Wachtel befindet sich links vom Kolibri. Der Rabe steht rechts vom Kolibri. Der Kardinal ist der Zweite von links. Die Eule steht links vom Kardinal. Der Rabe ist der Dritte von rechts. Der Falke ist ganz rechts.
Optionen:
(A) Der Falke ist ganz rechts
(B) Der Rabe ist ganz rechts
(C) Der Kolibri ist ganz rechts
(D) Der Falke ist ganz rechts
(E) Die Eule ist ganz rechts
(F) Die Wachtel ist ganz rechts
(G) Der Kardinal steht ganz rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Lastwagen, ein Motorrad, eine Limousine, einen Minivan, einen Kombi, ein Fließheck und einen Traktor. Das Fließheck ist neuer als der LKW. Die Limousine ist die drittneueste. Der Kombi ist der neueste. Das Motorrad ist älter als der LKW. Der Minivan ist neuer als die Limousine. Der Traktor ist der drittälteste.
Optionen:
(A) Der LKW ist der neueste
(B) Das Motorrad ist das neueste
(C) Die Limousine ist die neueste
(D) Der Minivan ist der neueste
(E) Der Kombi ist der neueste
(F) Das Fließheck ist das neueste
(G) Der Traktor ist der neueste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Habicht, ein Rabe, ein Falke, eine Krähe, ein Kolibri, ein Rotkehlchen und ein Kardinal. Der Falke ist der zweite von rechts. Das Rotkehlchen steht links vom Raben. Der Rabe steht links von der Krähe. Der Falke steht links vom Kardinal. Der Kolibri ist der zweite von links. Der Falke ist der Dritte von rechts.
Optionen:
(A) Der Falke ist der dritte von links
(B) Der Rabe ist der Dritte von links
(C) Der Falke ist der Dritte von links
(D) Die Krähe ist die dritte von links
(E) Der Kolibri ist der dritte von links
(F) Das Rotkehlchen ist das dritte von links
(G) Der Kardinal ist der Dritte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen sieben Bücher: ein gelbes Buch, ein braunes Buch, ein weißes Buch, ein orangefarbenes Buch, ein schwarzes Buch, ein blaues Buch und ein lila Buch. Das schwarze Buch ist das zweite von links. Das weiße Buch befindet sich rechts vom orangefarbenen Buch. Das schwarze Buch befindet sich rechts vom braunen Buch. Das gelbe Buch ist das dritte von rechts. Das lila Buch ist das dritte von links. Das orangefarbene Buch ist das zweite von rechts.
Optionen:
(A) Das gelbe Buch ist das zweite von rechts
(B) Das braune Buch ist das zweite von rechts
(C) Das Weißbuch ist das zweite von rechts
(D) Das orangefarbene Buch ist das zweite von rechts
(E) Das schwarze Buch ist das zweite von rechts
(F) Das blaue Buch ist das zweite von rechts
(G) Das lila Buch ist das zweite von rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Lastwagen, einen Bus, einen Kombi, einen Traktor, ein Cabrio und eine Limousine. Der LKW ist der älteste. Der Traktor ist der neueste. Die Limousine ist älter als der Kombi. Der Kombi ist der drittneueste. Der Bus ist älter als das Cabrio. Die Limousine ist neuer als das Cabrio.
Optionen:
(A) Die Limousine ist die neueste
(B) Der LKW ist der neueste
(C) Der Bus ist der neueste
(D) Der Kombi ist der neueste
(E) Der Traktor ist der neueste
(F) Das Cabrio ist das neueste
(G) Die Limousine ist die neueste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: einen Kombi, einen Lastwagen, eine Limousine, eine Limousine, ein Cabrio, einen Bus und ein Fließheck. Die Limousine ist die neueste. Der Bus ist der drittneueste. Der Bus ist älter als das Cabrio. Die Limousine ist die drittälteste. Der Kombi ist älter als der LKW. Das Fließheck ist das älteste.
Optionen:
(A) Der Kombi ist der viertneueste
(B) Der LKW ist der viertneueste
(C) Die Limousine ist die viertneueste
(D) Die Limousine ist die viertneueste
(E) Das Cabriolet ist das viertneueste
(F) Der Bus ist der viertneueste
(G) Das Fließheck ist das viertneueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Rabe, ein Kolibri, ein Rotkehlchen, eine Krähe, eine Wachtel, ein Blauhäher und ein Kardinal. Der Kolibri befindet sich links von der Krähe. Die Wachtel ist rechts von der Krähe. Der Rabe steht links vom Rotkehlchen. Der Blauhäher ist der Dritte von rechts. Der Kardinal steht ganz links. Der Kolibri ist der vierte von links.
Optionen:
(A) Der Rabe ist der vierte von links
(B) Der Kolibri ist der vierte von links
(C) Das Rotkehlchen ist das vierte von links
(D) Die Krähe ist die vierte von links
(E) Die Wachtel ist die vierte von links
(F) Der Blauhäher ist der vierte von links
(G) Der Kardinal ist der vierte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Rotkehlchen, eine Eule, eine Wachtel, ein Falke, ein Kolibri, ein Kardinal und eine Krähe. Der Kolibri befindet sich links vom Falken. Die Krähe steht rechts vom Kardinal. Der Kardinal ist der zweite von rechts. Die Wachtel ist die dritte von rechts. Der Falke steht links vom Rotkehlchen. Die Eule ist die zweite von links.
Optionen:
(A) Das Rotkehlchen ist ganz rechts
(B) Die Eule ist ganz rechts
(C) Die Wachtel ist ganz rechts
(D) Der Falke ist ganz rechts
(E) Der Kolibri ist ganz rechts
(F) Der Kardinal steht ganz rechts
(G) Die Krähe ist ganz rechts",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Minivan, einen Bus, einen Kombi, einen Traktor, einen Lastwagen und ein Fließheck. Der LKW ist der älteste. Der Traktor ist älter als der Minivan. Der Minivan ist der drittneueste. Die Limousine ist die viertneueste. Der Kombi ist neuer als das Fließheck. Der Bus ist der zweitälteste.
Optionen:
(A) Die Limousine ist die viertneueste
(B) Der Minivan ist der viertneueste
(C) Der Bus ist der viertneueste
(D) Der Kombi ist der viertneueste
(E) Der Traktor ist der viertneueste
(F) Der LKW ist der viertneueste
(G) Das Fließheck ist das viertneueste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Rotkehlchen, eine Eule, eine Wachtel, ein Falke, ein Kolibri, ein Kardinal und eine Krähe. Der Kolibri befindet sich links vom Falken. Die Krähe steht rechts vom Kardinal. Der Kardinal ist der zweite von rechts. Die Wachtel ist die dritte von rechts. Der Falke steht links vom Rotkehlchen. Die Eule ist die zweite von links.
Optionen:
(A) Das Rotkehlchen ist das dritte von links
(B) Die Eule ist die dritte von links
(C) Die Wachtel ist die dritte von links
(D) Der Falke ist der Dritte von links
(E) Der Kolibri ist der dritte von links
(F) Der Kardinal ist der Dritte von links
(G) Die Krähe ist die dritte von links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Melonen, Pflaumen, Mangos, Äpfel, Wollmispeln, Birnen und Pfirsiche. Die Äpfel sind günstiger als die Melonen. Die Äpfel sind teurer als die Pfirsiche. Die Mangos sind die viertteuersten. Die Pfirsiche sind teurer als die Pflaumen. Die Birnen sind die drittteuersten. Die Wollmispeln sind die drittbilligsten.
Optionen:
(A) Die Melonen sind am billigsten
(B) Die Pflaumen sind am billigsten
(C) Die Mangos sind am billigsten
(D) Die Äpfel sind am billigsten
(E) Die Wollmispeln sind am billigsten
(F) Die Birnen sind am billigsten
(G) Die Pfirsiche sind am billigsten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft sieben Früchte: Pflaumen, Kiwis, Melonen, Birnen, Wassermelonen, Äpfel und Wollmispeln. Die Wassermelonen sind teurer als die Melonen. Die Äpfel sind günstiger als die Melonen. Die Wassermelonen sind die zweitteuersten. Die Wollmispeln sind günstiger als die Kiwis. Die Äpfel sind teurer als die Wollmispeln. Die Wollmispeln sind die drittbilligsten. Am günstigsten sind die Pflaumen.
Optionen:
(A) Die Pflaumen sind am billigsten
(B) Die Kiwis sind am günstigsten
(C) Die Melonen sind am billigsten
(D) Die Birnen sind am billigsten
(E) Die Wassermelonen sind am billigsten
(F) Die Äpfel sind am billigsten
(G) Die Wollmispeln sind am billigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Dan, Ana, Mel, Ada, Eve und Amy. Eve landete vor Amy. Dan wurde Zweiter. Ada landete vor Ana. Ana wurde Drittletzte. Mel war Letzter. Amy wurde Dritte.
Optionen:
(A) Joe wurde Vorletzter
(B) Dan wurde Vorletzter
(C) Ana wurde Vorletzte
(D) Mel wurde Vorletzter
(E) Ada wurde Vorletzte
(F) Eve wurde Vorletzte
(G) Amy wurde Vorletzte",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Joe, Eli, Ada, Mel, Eve, Rob und Ana. Joe war als Erster fertig. Mel wurde Vorletzter. Rob war schneller als Eve. Mel landete vor Eli. Rob kam vor Ada ins Ziel. Eve wurde Vierte.
Optionen:
(A) Joe wurde Drittletzter
(B) Eli wurde Drittletzter
(C) Ada wurde Drittletzte
(D) Mel wurde Drittletzter
(E) Eve wurde Drittletzte
(F) Rob wurde Drittletzter
(G) Ana wurde Drittletzte",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft sieben Früchte: Pflaumen, Kiwis, Birnen, Mangos, Äpfel, Orangen und Wollmispeln. Die Birnen sind günstiger als die Orangen. Die Mangos sind günstiger als die Kiwis. Die Pflaumen sind die zweitteuersten. Die Wollmispeln sind teurer als die Äpfel. Die Kiwis sind günstiger als die Äpfel. Die Wollmispeln sind die viertteuersten.
Optionen:
(A) Die Pflaumen sind die drittteuersten
(B) Die Kiwis sind die drittteuersten
(C) Die Birnen sind die drittteuersten
(D) Die Mangos sind die drittteuersten
(E) Die Äpfel sind die drittteuersten
(F) Die Orangen sind die drittteuersten
(G) Die Wollmispeln sind die drittteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Orangen, Pflaumen, Wollmispeln, Äpfel, Kiwis, Melonen und Pfirsiche. Die Wollmispeln sind günstiger als die Kiwis. Am günstigsten sind die Pflaumen. Die Wollmispeln sind die viertteuersten. Die Pfirsiche sind günstiger als die Orangen. Die Pfirsiche sind teurer als die Kiwis. Die Äpfel sind die zweitbilligsten.
Optionen:
(A) Die Orangen sind die viertteuersten
(B) Die Pflaumen sind die viertteuersten
(C) Die Wollmispeln sind die viertteuersten
(D) Die Äpfel sind die viertteuersten
(E) Die Kiwis sind die viertteuersten
(F) Die Melonen sind die viertteuersten
(G) Die Pfirsiche sind die viertteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eve, Ana, Amy, Dan, Eli, Rob und Mya. Mya landete vor Eli. Eve landete vor Rob. Amy wurde Zweite. Rob landete hinter Dan. Ana wurde Vorletzte. Dan wurde Vierter.
Optionen:
(A) Eve war als Erste fertig
(B) Ana war als Erste fertig
(C) Amy war als Erste fertig
(D) Dan war Erster
(E) Eli war Erster
(F) Rob war Erster
(G) Mya war als Erste fertig",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Obststand werden sieben Früchte verkauft: Wassermelonen, Orangen, Mangos, Melonen, Kiwis, Birnen und Pfirsiche. Die Birnen sind die zweitbilligsten. Die Pfirsiche sind teurer als die Melonen. Die Pfirsiche sind günstiger als die Mangos. Die Melonen sind teurer als die Kiwis. Die Orangen sind die viertteuersten. Die Wassermelonen sind die zweitteuersten.
Optionen:
(A) Die Wassermelonen sind die zweitbilligsten
(B) Die Orangen sind die zweitbilligsten
(C) Die Mangos sind die zweitbilligsten
(D) Die Melonen sind die zweitbilligsten
(E) Die Kiwis sind die zweitbilligsten
(F) Die Birnen sind die zweitbilligsten
(G) Die Pfirsiche sind die zweitbilligsten",(F)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Mel, Rob, Eli, Dan, Ana, Ada und Mya. Ana wurde Letzte. Mya landete vor Rob. Dan landete vor Mya. Rob wurde Vierter. Eli wurde Zweiter. Mel landete vor Ada.
Optionen:
(A) Mel wurde Zweiter
(B) Rob wurde Zweiter
(C) Eli wurde Zweiter
(D) Dan wurde Zweiter
(E) Ana wurde Zweite
(F) Ada wurde Zweite
(G) Mya wurde Zweite",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: ein Fließheck, eine Limousine, einen Kombi, ein Cabrio, einen Traktor, einen Bus und einen Lastwagen. Das Cabrio ist das zweitneueste. Der Kombi ist neuer als der LKW. Der Bus ist neuer als das Fließheck. Der LKW ist der viertneueste. Der Kombi ist älter als der Traktor. Die Limousine ist die älteste.
Optionen:
(A) Das Fließheck ist das zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Kombi ist der zweitneueste
(D) Das Cabrio ist das zweitneueste
(E) Der Traktor ist der zweitneueste
(F) Der Bus ist der zweitneueste
(G) Der LKW ist der zweitneueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: eine Eule, eine Krähe, ein Falke, ein Kardinal, ein Kolibri, eine Wachtel und ein Habicht. Der Falke steht links von der Krähe. Die Wachtel steht rechts vom Kardinal. Der Kolibri befindet sich rechts von der Wachtel. Der Falke ist der zweite von rechts. Der Kolibri befindet sich links vom Falken. Die Eule ist die Dritte von links.
Optionen:
(A) Die Eule ist ganz links
(B) Die Krähe ist ganz links
(C) Der Falke ist ganz links
(D) Der Kardinal steht ganz links
(E) Der Kolibri ist ganz links
(F) Die Wachtel ist ganz links
(G) Der Falke ist ganz links",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Lastwagen, einen Bus, einen Kombi, einen Traktor, ein Cabrio und eine Limousine. Der LKW ist der älteste. Der Traktor ist der neueste. Die Limousine ist älter als der Kombi. Der Kombi ist der drittneueste. Der Bus ist älter als das Cabrio. Die Limousine ist neuer als das Cabrio.
Optionen:
(A) Die Limousine ist die älteste
(B) Der LKW ist der älteste
(C) Der Bus ist der älteste
(D) Der Kombi ist der älteste
(E) Der Traktor ist der älteste
(F) Das Cabrio ist das älteste
(G) Die Limousine ist die älteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Minivan, ein Motorrad, eine Limousine, ein Fließheck, einen Lastwagen und einen Traktor. Das Motorrad ist älter als der Traktor. Das Fließheck ist älter als die Limousine. Das Fließheck ist neuer als der LKW. Der LKW ist neuer als der Traktor. Der Minivan ist der zweitneueste. Die Limousine ist die drittneueste.
Optionen:
(A) Die Limousine ist die neueste
(B) Der Minivan ist der neueste
(C) Das Motorrad ist das neueste
(D) Die Limousine ist die neueste
(E) Das Fließheck ist das neueste
(F) Der LKW ist der neueste
(G) Der Traktor ist der neueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: ein Fließheck, eine Limousine, einen Kombi, ein Cabrio, einen Traktor, einen Bus und einen Lastwagen. Das Cabrio ist das zweitneueste. Der Kombi ist neuer als der LKW. Der Bus ist neuer als das Fließheck. Der LKW ist der viertneueste. Der Kombi ist älter als der Traktor. Die Limousine ist die älteste.
Optionen:
(A) Das Fließheck ist das zweitälteste
(B) Die Limousine ist die zweitälteste
(C) Der Kombi ist der zweitälteste
(D) Das Cabriolet ist das zweitälteste
(E) Der Traktor ist der zweitälteste
(F) Der Bus ist der zweitälteste
(G) Der LKW ist der zweitälteste",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Habicht, eine Krähe, eine Eule, ein Rabe, ein Falke, eine Wachtel und ein Kolibri. Der Kolibri ist der zweite von links. Der Rabe ist der vierte von links. Der Rabe steht rechts vom Falken. Die Eule befindet sich rechts von der Krähe. Der Falke ist ganz rechts. Der Falke steht rechts vom Kolibri. Die Wachtel ist die zweite von rechts.
Optionen:
(A) Der Falke ist der zweite von links
(B) Die Krähe ist die zweite von links
(C) Die Eule ist die zweite von links
(D) Der Rabe ist der zweite von links
(E) Der Falke ist der zweite von links
(F) Die Wachtel ist die zweite von links
(G) Der Kolibri ist der zweite von links",(G)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen sieben Golfer teil: Eve, Mya, Rob, Ana, Ada, Mel und Joe. Eve wurde Dritte. Mya landete vor Joe. Mel landete vor Ada. Mya landete vor Rob. Mel landete hinter Joe. Mya wurde Zweite. Ada wurde Vorletzte.
Optionen:
(A) Eve wurde Zweite
(B) Mya wurde Zweite
(C) Rob wurde Zweiter
(D) Ana wurde Zweite
(E) Ada wurde Zweite
(F) Mel wurde Zweiter
(G) Joe wurde Zweiter",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es sieben Fahrzeuge: eine Limousine, einen Minivan, ein Motorrad, eine Limousine, ein Fließheck, einen Lastwagen und einen Traktor. Das Motorrad ist älter als der Traktor. Das Fließheck ist älter als die Limousine. Das Fließheck ist neuer als der LKW. Der LKW ist neuer als der Traktor. Der Minivan ist der zweitneueste. Die Limousine ist die drittneueste.
Optionen:
(A) Die Limousine ist die älteste
(B) Der Minivan ist der älteste
(C) Das Motorrad ist das älteste
(D) Die Limousine ist die älteste
(E) Das Fließheck ist das älteste
(F) Der LKW ist der älteste
(G) Der Traktor ist der älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von sieben Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen sieben Vögel: ein Habicht, ein Kolibri, eine Wachtel, eine Eule, eine Krähe, ein Rotkehlchen und ein Kardinal. Der Kardinal ist der zweite von rechts. Der Falke ist ganz rechts. Die Eule befindet sich links vom Kolibri. Das Rotkehlchen steht links von der Wachtel. Die Eule befindet sich rechts von der Krähe. Das Rotkehlchen ist das vierte von links.
Optionen:
(A) Der Falke ist der zweite von rechts
(B) Der Kolibri ist der zweite von rechts
(C) Die Wachtel ist die zweite von rechts
(D) Die Eule ist die zweite von rechts
(E) Die Krähe ist die zweite von rechts
(F) Das Rotkehlchen ist das zweite von rechts
(G) Der Kardinal ist der Zweite von rechts",(G)
