Eingang,Ziel
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Lastwagen, einen Kombi, ein Motorrad, ein Cabrio und ein Fließheck. Das Cabrio ist neuer als der LKW. Der Kombi ist neuer als das Fließheck. Das Cabrio ist älter als das Fließheck. Der Kombi ist der zweitneueste.
Optionen:
(A) Der LKW ist der drittneueste
(B) Der Kombi ist der drittneueste
(C) Das Motorrad ist das drittneueste
(D) Das Cabriolet ist das drittneueste
(E) Das Fließheck ist das drittneueste",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein graues Buch, ein rotes Buch, ein lila Buch, ein blaues Buch und ein schwarzes Buch. Das rote Buch befindet sich rechts vom grauen Buch. Das schwarze Buch befindet sich links vom blauen Buch. Das blaue Buch befindet sich links vom grauen Buch. Das lila Buch ist das zweite von rechts.
Optionen:
(A) Das graue Buch ist das dritte von links
(B) Das rote Buch ist das dritte von links
(C) Das lila Buch ist das dritte von links
(D) Das blaue Buch ist das dritte von links
(E) Das schwarze Buch ist das dritte von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein lila Buch, ein gelbes Buch, ein rotes Buch und ein graues Buch. Das gelbe Buch befindet sich rechts vom grauen Buch. Das violette Buch befindet sich links vom grauen Buch. Das rote Buch befindet sich rechts vom blauen Buch. Das lila Buch ist das dritte von links.
Optionen:
(A) Das blaue Buch ist das zweite von rechts
(B) Das lila Buch ist das zweite von rechts
(C) Das gelbe Buch ist das zweite von rechts
(D) Das rote Buch ist das zweite von rechts
(E) Das graue Buch ist das zweite von rechts",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Wollmispeln, Pfirsiche, Birnen, Pflaumen und Wassermelonen. Die Wassermelonen sind die teuersten. Die Pfirsiche sind teurer als die Wollmispeln. Die Pflaumen sind die zweitbilligsten. Die Birnen sind die drittteuersten.
Optionen:
(A) Die Wollmispeln sind die zweitbilligsten
(B) Die Pfirsiche sind die zweitbilligsten
(C) Die Birnen sind die zweitbilligsten
(D) Die Pflaumen sind die zweitbilligsten
(E) Die Wassermelonen sind die zweitbilligsten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Dan, Ana, Eli, Mya und Amy. Amy landete vor Eli. Ana landete vor Amy. Mya landete unter Eli. Dan wurde Letzter.
Optionen:
(A) Dan wurde Vorletzter
(B) Ana wurde Vorletzte
(C) Eli wurde Vorletzter
(D) Mya belegte den vorletzten Platz
(E) Amy wurde Vorletzte",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein schwarzes Buch, ein braunes Buch, ein gelbes Buch, ein orangefarbenes Buch und ein rotes Buch. Das schwarze Buch befindet sich links vom gelben Buch. Das rote Buch ist das dritte von links. Das braune Buch ist das zweite von links. Das gelbe Buch befindet sich links vom orangefarbenen Buch.
Optionen:
(A) Das schwarze Buch ist das zweite von links
(B) Das braune Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links
(D) Das orangefarbene Buch ist das zweite von links
(E) Das rote Buch ist das zweite von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Rob, Amy, Joe, Eve und Dan. Rob landete hinter Dan. Joe wurde Zweiter. Joe landete vor Eve. Eve landete vor Dan.
Optionen:
(A) Rob wurde Vorletzter
(B) Amy wurde Vorletzte
(C) Joe wurde Vorletzter
(D) Eve wurde Vorletzte
(E) Dan wurde Vorletzter",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Kombi, einen Traktor, einen Lastwagen, ein Fließheck und einen Minivan. Der Kombi ist neuer als der Traktor. Der LKW ist älter als der Traktor. Der Minivan ist neuer als das Fließheck. Das Fließheck ist das zweitneueste.
Optionen:
(A) Der Kombi ist der älteste
(B) Der Traktor ist der älteste
(C) Der LKW ist der älteste
(D) Das Fließheck ist das älteste
(E) Der Minivan ist der älteste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: eine Limousine, eine Limousine, einen Bus, ein Fließheck und ein Motorrad. Das Fließheck ist älter als die Limousine. Das Fließheck ist das zweitälteste. Die Limousine ist älter als der Bus. Der Bus ist neuer als die Limousine. Der Bus ist der zweitneueste.
Optionen:
(A) Die Limousine ist die zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Bus ist der zweitneueste
(D) Das Fließheck ist das zweitneueste
(E) Das Motorrad ist das zweitneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Wassermelonen, Pflaumen, Äpfel, Pfirsiche und Kiwis. Die Äpfel sind günstiger als die Pfirsiche. Am günstigsten sind die Pflaumen. Die Kiwis sind die zweitgünstigsten. Die Wassermelonen sind teurer als die Pfirsiche.
Optionen:
(A) Die Wassermelonen sind die zweitteuersten
(B) Die Pflaumen sind die zweitteuersten
(C) Die Äpfel sind die zweitteuersten
(D) Die Pfirsiche sind die zweitteuersten
(E) Die Kiwis sind die zweitteuersten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Blauhäher, ein Kardinal, ein Habicht, ein Kolibri und eine Wachtel. Die Wachtel befindet sich links vom Blauhäher. Der Kardinal ist der Dritte von links. Die Wachtel ist die zweite von links. Der Blauhäher befindet sich links vom Kolibri.
Optionen:
(A) Der Blauhäher ist der zweite von rechts
(B) Der Kardinal ist der Zweite von rechts
(C) Der Falke ist der zweite von rechts
(D) Der Kolibri ist der zweite von rechts
(E) Die Wachtel ist die zweite von rechts",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Mangos, Kiwis, Pflaumen, Birnen und Wassermelonen. Die Kiwis sind günstiger als die Pflaumen. Die Birnen sind die drittteuersten. Die Kiwis sind die zweitgünstigsten. Die Wassermelonen sind die teuersten.
Optionen:
(A) Die Mangos sind am billigsten
(B) Die Kiwis sind am günstigsten
(C) Die Pflaumen sind am billigsten
(D) Die Birnen sind am billigsten
(E) Die Wassermelonen sind am billigsten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein schwarzes Buch, ein lila Buch, ein gelbes Buch, ein orangefarbenes Buch und ein rotes Buch. Das gelbe Buch befindet sich ganz rechts. Das schwarze Buch befindet sich links vom orangefarbenen Buch. Das orangefarbene Buch befindet sich links vom violetten Buch. Das schwarze Buch ist das zweite von links.
Optionen:
(A) Das schwarze Buch ist das zweite von links
(B) Das lila Buch ist das zweite von links
(C) Das gelbe Buch ist das zweite von links
(D) Das orangefarbene Buch ist das zweite von links
(E) Das rote Buch ist das zweite von links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, eine Krähe, ein Rabe, ein Rotkehlchen und ein Kardinal. Der Rabe steht rechts von der Eule. Der Rabe ist der zweite von links. Das Rotkehlchen steht links von der Krähe. Das Rotkehlchen ist das zweite von rechts.
Optionen:
(A) Die Eule ist ganz rechts
(B) Die Krähe ist ganz rechts
(C) Der Rabe ist ganz rechts
(D) Das Rotkehlchen steht ganz rechts
(E) Der Kardinal steht ganz rechts",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Kolibri, eine Krähe, ein Falke und ein Rotkehlchen. Der Habicht befindet sich rechts von der Eule. Der Kolibri befindet sich rechts vom Habicht. Die Krähe ist die zweite von rechts. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Die Eule ist die zweite von rechts
(B) Der Kolibri ist der zweite von rechts
(C) Die Krähe ist die zweite von rechts
(D) Der Falke ist der zweite von rechts
(E) Das Rotkehlchen ist das zweite von rechts",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Blauhäher, ein Kardinal, ein Habicht, ein Kolibri und eine Wachtel. Die Wachtel befindet sich links vom Blauhäher. Der Kardinal ist der Dritte von links. Die Wachtel ist die zweite von links. Der Blauhäher befindet sich links vom Kolibri.
Optionen:
(A) Der Blauhäher ist ganz rechts
(B) Der Kardinal steht ganz rechts
(C) Der Falke ist ganz rechts
(D) Der Kolibri ist ganz rechts
(E) Die Wachtel ist ganz rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Mangos, Birnen, Melonen, Wassermelonen und Wollmispeln. Die Mangos sind teurer als die Wollmispeln. Die Melonen sind teurer als die Mangos. Die Wassermelonen sind teurer als die Melonen. Am günstigsten sind die Birnen.
Optionen:
(A) Die Mangos sind die zweitteuersten
(B) Die Birnen sind die zweitteuersten
(C) Die Melonen sind die zweitteuersten
(D) Die Wassermelonen sind die zweitteuersten
(E) Die Wollmispeln sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Rob, Eve, Eli, Amy und Dan. Dan wurde Zweiter. Amy war unterhalb von Eve fertig. Dan war schneller als Eve. Amy landete vor Eli.
Optionen:
(A) Rob war Erster
(B) Eve war als Erste fertig
(C) Eli war Erster
(D) Amy war als Erste fertig
(E) Dan war Erster",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Joe, Mya, Eve, Amy und Ana. Eve landete unter Joe. Ana landete hinter Amy. Eve landete vor Amy. Mya landete vor Joe.
Optionen:
(A) Joe war Letzter
(B) Mya war zuletzt fertig
(C) Eve war als Letzte fertig
(D) Amy war als Letzte fertig
(E) Ana wurde Letzte",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Orangen, Äpfel, Pfirsiche, Melonen und Wollmispeln. Die Wollmispeln sind günstiger als die Melonen. Die Melonen sind günstiger als die Äpfel. Am teuersten sind die Orangen. Die Äpfel sind die drittteuersten.
Optionen:
(A) Die Orangen sind die zweitteuersten
(B) Die Äpfel sind die zweitteuersten
(C) Die Pfirsiche sind die zweitteuersten
(D) Die Melonen sind die zweitteuersten
(E) Die Wollmispeln sind die zweitteuersten",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Rob, Ada, Dan, Joe und Mel. Ada landete vor Mel. Mel landete vor Dan. Joe landete hinter Dan. Ada wurde Zweite.
Optionen:
(A) Rob wurde Vorletzter
(B) Ada wurde Vorletzte
(C) Dan wurde Vorletzter
(D) Joe wurde Vorletzter
(E) Mel wurde Vorletzter",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Habicht, ein Rabe, ein Rotkehlchen, ein Kolibri und eine Krähe. Das Rotkehlchen ist ganz links. Der Rabe ist der zweite von links. Der Falke ist der zweite von rechts. Die Krähe ist die dritte von links.
Optionen:
(A) Der Falke ist ganz links
(B) Der Rabe ist ganz links
(C) Das Rotkehlchen ist ganz links
(D) Der Kolibri ist ganz links
(E) Die Krähe ist ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Birnen, Mangos, Kiwis, Orangen und Pfirsiche. Die Pfirsiche sind teurer als die Mangos. Die Orangen sind teurer als die Kiwis. Am teuersten sind die Birnen. Die Mangos sind teurer als die Orangen.
Optionen:
(A) Die Birnen sind die drittteuersten
(B) Die Mangos sind die drittteuersten
(C) Die Kiwis sind die drittteuersten
(D) Die Orangen sind die drittteuersten
(E) Die Pfirsiche sind die drittteuersten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Eve, Eli, Joe, Rob und Mya. Rob landete vor Mya. Eve war als Erste fertig. Joe landete vor Eli. Joe landete unter Mya.
Optionen:
(A) Eve wurde Dritte
(B) Eli wurde Dritter
(C) Joe wurde Dritter
(D) Rob wurde Dritter
(E) Mya wurde Dritte",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Cabrio, eine Limousine, einen Kombi, einen Bus und eine Limousine. Die Limousine ist neuer als der Kombi. Die Limousine ist die neueste. Der Bus ist der zweitneueste. Das Cabriolet ist das zweitälteste.
Optionen:
(A) Das Cabrio ist das zweitneueste
(B) Die Limousine ist die zweitneueste
(C) Der Kombi ist der zweitneueste
(D) Der Bus ist der zweitneueste
(E) Die Limousine ist die zweitneueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Orangen, Äpfel, Pfirsiche, Melonen und Wollmispeln. Die Wollmispeln sind günstiger als die Melonen. Die Melonen sind günstiger als die Äpfel. Am teuersten sind die Orangen. Die Äpfel sind die drittteuersten.
Optionen:
(A) Die Orangen sind am teuersten
(B) Die Äpfel sind am teuersten
(C) Die Pfirsiche sind die teuersten
(D) Die Melonen sind die teuersten
(E) Die Wollmispeln sind die teuersten",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: ein Cabrio, einen Bus, einen Minivan, einen Lastwagen und eine Limousine. Das Cabrio ist neuer als der LKW. Der Minivan ist der neueste. Der Bus ist der drittneueste. Der LKW ist neuer als die Limousine.
Optionen:
(A) Das Cabriolet ist das drittneueste
(B) Der Bus ist der drittneueste
(C) Der Minivan ist der drittneueste
(D) Der LKW ist der drittneueste
(E) Die Limousine ist die drittneueste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein lila Buch, ein gelbes Buch, ein rotes Buch und ein graues Buch. Das gelbe Buch befindet sich rechts vom grauen Buch. Das violette Buch befindet sich links vom grauen Buch. Das rote Buch befindet sich rechts vom blauen Buch. Das lila Buch ist das dritte von links.
Optionen:
(A) Das blaue Buch ist das dritte von links
(B) Das lila Buch ist das dritte von links
(C) Das gelbe Buch ist das dritte von links
(D) Das rote Buch ist das dritte von links
(E) Das graue Buch ist das dritte von links",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Mangos, Kiwis, Pflaumen, Birnen und Wassermelonen. Die Kiwis sind günstiger als die Pflaumen. Die Birnen sind die drittteuersten. Die Kiwis sind die zweitgünstigsten. Die Wassermelonen sind die teuersten.
Optionen:
(A) Die Mangos sind die zweitbilligsten
(B) Die Kiwis sind die zweitbilligsten
(C) Die Pflaumen sind die zweitbilligsten
(D) Die Birnen sind die zweitbilligsten
(E) Die Wassermelonen sind die zweitbilligsten",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein grünes Buch, ein blaues Buch, ein braunes Buch, ein graues Buch und ein rotes Buch. Das grüne Buch befindet sich links vom braunen Buch. Das graue Buch befindet sich links vom blauen Buch. Das grüne Buch befindet sich rechts vom blauen Buch. Das rote Buch befindet sich ganz links.
Optionen:
(A) Das grüne Buch befindet sich ganz links
(B) Das blaue Buch befindet sich ganz links
(C) Das braune Buch ist ganz links
(D) Das graue Buch befindet sich ganz links
(E) Das rote Buch befindet sich ganz links",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: eine Eule, ein Kolibri, eine Krähe, ein Falke und ein Rotkehlchen. Der Habicht befindet sich rechts von der Eule. Der Kolibri befindet sich rechts vom Habicht. Die Krähe ist die zweite von rechts. Das Rotkehlchen ist das zweite von links.
Optionen:
(A) Die Eule ist ganz links
(B) Der Kolibri ist ganz links
(C) Die Krähe ist ganz links
(D) Der Falke ist ganz links
(E) Das Rotkehlchen ist ganz links",(A)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Joe, Ana, Amy, Mya und Eve. Joe wurde Letzter. Ana wurde Zweite. Mya wurde Vorletzte. Eve landete unterhalb von Amy.
Optionen:
(A) Joe wurde Vorletzter
(B) Ana wurde Vorletzte
(C) Amy wurde Vorletzte
(D) Mya belegte den vorletzten Platz
(E) Eve wurde Vorletzte",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Amy, Dan, Mya, Eli und Mel. Amy landete vor Mel. Mya war als Erste fertig. Amy kam unter Eli ins Ziel. Dan wurde Letzter.
Optionen:
(A) Amy wurde Zweite
(B) Dan wurde Zweiter
(C) Mya wurde Zweite
(D) Eli wurde Zweiter
(E) Mel wurde Zweiter",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Ana, Rob, Amy, Dan und Joe. Rob landete hinter Dan. Joe landete hinter Ana. Joe landete vor Amy. Dan landete unterhalb von Amy.
Optionen:
(A) Ana wurde Zweite
(B) Rob wurde Zweiter
(C) Amy wurde Zweite
(D) Dan wurde Zweiter
(E) Joe wurde Zweiter",(UND)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Lastwagen, ein Motorrad, eine Limousine, einen Kombi und eine Limousine. Die Limousine ist älter als der Truck. Die Limousine ist neuer als das Motorrad. Der Kombi ist der älteste. Die Limousine ist neuer als die Limousine.
Optionen:
(A) Der LKW ist der zweitneueste
(B) Das Motorrad ist das zweitneueste
(C) Die Limousine ist die zweitneueste
(D) Der Kombi ist der zweitneueste
(E) Die Limousine ist die zweitneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Minivan, eine Limousine und ein Fließheck. Der Minivan ist älter als die Limousine. Der Traktor ist älter als das Fließheck. Der Minivan ist der drittneueste. Der Kombi ist der zweitneueste.
Optionen:
(A) Der Traktor ist der neueste
(B) Der Kombi ist der neueste
(C) Der Minivan ist der neueste
(D) Die Limousine ist die neueste
(E) Das Fließheck ist das neueste",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Habicht, ein Rabe, ein Rotkehlchen, ein Kolibri und eine Krähe. Das Rotkehlchen ist ganz links. Der Rabe ist der zweite von links. Der Falke ist der zweite von rechts. Die Krähe ist die dritte von links.
Optionen:
(A) Der Falke ist ganz rechts
(B) Der Rabe ist ganz rechts
(C) Das Rotkehlchen steht ganz rechts
(D) Der Kolibri ist ganz rechts
(E) Die Krähe ist ganz rechts",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Ana, Amy, Dan, Mya und Eve. Ana landete unter Mya. Dan landete vor Amy. Mya wurde Vorletzte. Eve landete unterhalb von Amy.
Optionen:
(A) Ana wurde Vorletzte
(B) Amy wurde Vorletzte
(C) Dan wurde Vorletzter
(D) Mya belegte den vorletzten Platz
(E) Eve wurde Vorletzte",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Bus, einen Lastwagen, ein Motorrad, eine Limousine und ein Fließheck. Die Limousine ist die zweitälteste. Das Fließheck ist neuer als das Motorrad. Das Motorrad ist neuer als die Limousine. Das Fließheck ist älter als der LKW.
Optionen:
(A) Der Bus ist der drittneueste
(B) Der LKW ist der drittneueste
(C) Das Motorrad ist das drittneueste
(D) Die Limousine ist die drittneueste
(E) Das Fließheck ist das drittneueste",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. In einer Oldtimer-Show gibt es fünf Fahrzeuge: einen Traktor, einen Kombi, einen Bus, ein Motorrad und einen Minivan. Der Minivan ist älter als das Motorrad. Der Bus ist der neueste. Der Traktor ist der drittneueste. Der Kombi ist der zweitälteste.
Optionen:
(A) Der Traktor ist der zweitälteste
(B) Der Kombi ist der zweitälteste
(C) Der Bus ist der zweitälteste
(D) Das Motorrad ist das zweitälteste
(E) Der Minivan ist der zweitälteste",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Ast sitzen fünf Vögel: ein Blauhäher, ein Rotkehlchen, ein Kardinal, ein Habicht und ein Falke. Der Blauhäher ist ganz rechts. Das Rotkehlchen steht rechts vom Falken. Der Kardinal steht links vom Falken. Der Falke steht rechts vom Falken.
Optionen:
(A) Der Blauhäher ist ganz links
(B) Das Rotkehlchen ist ganz links
(C) Der Kardinal steht ganz links
(D) Der Falke ist ganz links
(E) Der Falke ist ganz links",(C)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. An einem Golfturnier nahmen fünf Golfer teil: Ana, Amy, Dan, Mya und Eve. Ana landete unter Mya. Dan landete vor Amy. Mya wurde Vorletzte. Eve landete unterhalb von Amy.
Optionen:
(A) Ana wurde Zweite
(B) Amy wurde Zweite
(C) Dan wurde Zweiter
(D) Mya wurde Zweite
(E) Eve wurde Zweite",(B)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Ein Obststand verkauft fünf Früchte: Orangen, Melonen, Pfirsiche, Wollmispeln und Kiwis. Die Pfirsiche sind teurer als die Orangen. Die Melonen sind teurer als die Pfirsiche. Die Kiwis sind die drittteuersten. Die Wollmispeln sind die zweitbilligsten.
Optionen:
(A) Die Orangen sind die zweitbilligsten
(B) Die Melonen sind die zweitbilligsten
(C) Die Pfirsiche sind die zweitbilligsten
(D) Die Wollmispeln sind die zweitbilligsten
(E) Die Kiwis sind die zweitbilligsten",(D)
"Die folgenden Absätze beschreiben jeweils einen Satz von fünf Objekten, die in einer festen Reihenfolge angeordnet sind. Die Aussagen sind innerhalb jedes Absatzes logisch konsistent. Auf einem Regal liegen fünf Bücher: ein blaues Buch, ein rotes Buch, ein braunes Buch, ein gelbes Buch und ein orangefarbenes Buch. Das rote Buch befindet sich links vom braunen Buch. Das gelbe Buch befindet sich rechts vom orangefarbenen Buch. Das braune Buch ist das zweite von links. Das gelbe Buch befindet sich links vom blauen Buch.
Optionen:
(A) Das blaue Buch befindet sich ganz rechts
(B) Das rote Buch befindet sich ganz rechts
(C) Das braune Buch befindet sich ganz rechts
(D) Das gelbe Buch befindet sich ganz rechts
(E) Das orangefarbene Buch befindet sich ganz rechts",(A)
