输入,目标
"在地板上，你看到两本蓝色的教科书、一张蓝色的纸、两个金色的杯子、一张橙色的纸、一本蓝色的小册子、两张金色的纸和两本金色的小册子。如果我把地板上所有的蓝色物品都拿走，上面还剩下多少本教科书？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(A)
"在桌子上，你会看到以下物品排成一排：一个青色指尖陀螺、一副金色太阳镜、一个淡紫色发圈手机充电器和一本棕色笔记本。距离发圈手机充电器最远的物品是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(J)
"在桌子上，我看到一只橙色泰迪熊、两个橙色信封和三个绿色信封。如果我从桌子上拿走所有信封，上面还剩下多少橙色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(B)
"在桌子上，我看到一支绿色蜡笔、一本酒红色笔记本和一条棕色狗绳。笔记本是黑色的吗？
选项：
（一）是的
(B) 没有",(B)
"在桌子上，你看到一组排成一排的物品：一个黑色回形针、一个金色钥匙扣和一条银色项链。距离回形针最远的物品是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(M)
"在地板上，你会看到一组排成一排的物体：一个橙色的发圈手机充电器、一个蓝色的杯子、一条绿松石色的狗绳、一个黄色的指尖陀螺、一个棕色的压力球和一本酒红色的教科书。您在蓝色物体的左侧看到了多少个非灰色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(B)
"在桌子上，你看到一堆物品排成一排：一个红色的猫玩具、一个青色的杯子、一支黄色的蜡笔、一本紫红色的小册子、一条绿色的项链和一个紫红色的盘子。您在项链左侧看到了多少件非棕色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(E)
"桌子上，你看到一排排的东西：一个粉色的杯子、一支紫红色的蜡笔和一张银色的纸。最左边的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(R)
"桌子上有一条橙色的狗绳、一个黑色的猫玩具、一支蓝色的铅笔、一个紫色的指尖陀螺、一个洋红色的拼图和一支银色的笔。铅笔是蓝色的吗？
选项：
（一）是的
(B) 没有",(A)
"床头柜上有一个紫红色的水罐、一本橙色的小册子、一个黑猫玩具、一支绿松石蜡笔、一个黄色的回形针和一个淡紫色的拼图。册子是橙色的吗？
选项：
（一）是的
(B) 没有",(A)
"在桌子上，你会看到一排排成一排的东西：一个青绿色的盘子、一个棕色的发圈手机充电器、一本橙色的教科书、一个洋红色的压力球、一副粉红色的太阳镜和一个银色的钥匙扣。您在钥匙链的左侧看到了多少非紫红色的东西？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(F)
"在地板上，你会看到几件物品排成一排：绿色发圈手机充电器、银色手镯和金色压力球。金色物品左边的物品的颜色是什么？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(M)
"在桌子上，你看到以下物品排成一排：一本灰色的教科书、一支黄色的铅笔、一个金色的猫玩具、一张绿色的纸、一本绿松石色的小册子和一只紫红色的泰迪熊。您在灰色物体的右侧看到了多少个非红色物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(F)
"在地板上，您可以看到一个灰色杯子、三个金色泰迪熊、两个黄色杯子、一个金色杯子和一只灰色泰迪熊。如果我把地板上所有的黄色物体都移走，上面还剩下多少个杯子？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(C)
"桌子上，你看到一堆东西排成一排：一个绿色的发圈充电器、一支酒红色的铅笔、一本黑色的小册子、一个紫红色的杯子和一个金色的猫玩具。离酒红色最远的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(N)
"桌子上有一张紫红色的纸、一支洋红色的铅笔、一副青色的太阳镜、一个黑色的钥匙链和一个酒红色的指尖陀螺。钥匙扣是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(O)
"桌子上有三张黑色纸、两个黑色信封、一个棕色杯子、一个棕色压力球、一个棕色信封、一张棕色纸和一个黑色杯子。如果我从桌子上拿走所有棕色物体，上面还剩下多少个信封？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(C)
"在桌子上，你看到一组东西排成一排：一个蓝色的笔记本、一个青色的水壶、一个绿色的杯子和一张洋红色的纸。最左边的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(E)
"桌子上有一支金色蜡笔、一个黄色信封、一个绿色杯子、一副洋红色太阳镜和一支橙色铅笔。这副太阳镜是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(G)
"在地板上，你看到一个绿色的猫玩具、一个银色的指尖陀螺和一条紫色的项链。项链是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(Q)
"桌子上，你看到一堆东西排成一排：一只绿松石色的泰迪熊、一张粉红色的纸、一本绿色的笔记本、一个黑色的水壶、一个紫红色的手镯和一个紫色的钥匙扣。紫红色东西右边的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(Q)
"在桌子上，您可以看到两个酒红色手镯、两个红色回形针、三个橙色盘子、一个紫红色盘子、一个酒红色盘子、一个红色盘子、一个橙色回形针和三个橙色手镯。如果我把桌子上的所有盘子都拿走，上面还剩下多少紫红色的物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(A)
"在地板上，你会看到几件物品排成一排：一个银盘、一支洋红色钢笔、一个粉色指尖陀螺和一个淡紫色水壶。您在淡紫色物品的右侧看到了多少个非黑色物品？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(A)
"在桌子上，你看到几样东西排成一排：一个棕色的发圈手机充电器、一个淡紫色的钥匙链、一支绿松石色的铅笔和一个橙色的杯子。距离发圈手机充电器最远的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(B)
"在床头柜上，你看到一套排成一排的东西：一支粉色铅笔、一条青色手镯、一条酒红色项链、一个紫红色杯子、一副绿松石色太阳镜和一个金色钥匙扣。你在绿松石色的东西左边看到了多少个非黑色的东西？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六",(E)
"桌子上有一个橙色的指尖陀螺、一副青色的太阳镜和一支棕色的钢笔。这副太阳镜是什么颜色的？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(J)
"在桌子上，你看到以下东西排成​​一排：紫红色的杯子、洋红色的压力球、紫红色的信封、黄色的笔记本、蓝色的回形针和一支银色的笔。笔记本右侧的东西是什么颜色？
选项：
（一）红色
(二) 橙色
(三)黄色
（四）绿色
(E) 蓝色
(F) 棕色
(G) 洋红色
(H) 紫红色
（一）紫红色
(J) 青色
(K) 绿松石
(L) 酒红色
(男) 银
(N) 金
(O) 黑色
(P) 灰色
（问）紫色
(右) 粉色",(E)
"桌子上有两个洋红色回形针、一本金色小册子、三本蓝色小册子和三本绿色小册子。如果我把桌子上的所有回形针都拿走，上面还剩下多少洋红色的物体？
选项：
（一）零
（二）一
（三）两个
（四）三
（五）四
(六)五
(七)六
(八) 七
（一）八
(J) 九
(K) 十
(左)十一
(男)十二
(N)十三
(O)十四
(P)十五
（问）十六",(A)
