输入,目标
"今天，杰森去了博物馆。他们可能在什么时间之间离开？
我们知道：
杰森早上七点就醒了。
早上 7 点到 8 点，杰西卡看到杰森在埃菲尔铁塔附近拍照。
安德鲁看到杰森从上午 9 点到下午 5 点在办公室工作。
下午 5 点到 8 点，苏珊看到杰森在电子商店买手机。
约翰看到杰森晚上八点到九点在学校上课。
博物馆晚上九点后关门。
杰森什么时间可以去博物馆？
选项：
(A) 上午 7 点至上午 8 点
(B) 上午 9 点至下午 5 点
(C) 下午 5 点至晚上 8 点
(D) 上午 8 点至上午 9 点",(D)
"今天，安东尼去了加油站。他们可能在什么时间之间离开？
我们知道：
安东尼早上五点就醒了。
苏珊看到安东尼从早上五点到七点在图书馆读书。
早上 7 点到 10 点，莎拉看到安东尼走向自由女神像。
南希看到安东尼从下午 5 点到 7 点在健身房锻炼。
大卫看到安东尼从晚上七点到八点开车去水上乐园。
晚上八点以后，加油站就关门了。
安东尼什么时候可以去加油站？
选项：
(A) 晚上 7 点至晚上 8 点
(B) 上午 10 点至下午 5 点
(C) 下午 5 点至晚上 7 点
(D) 早上 5 点至早上 7 点",(B)
"今天，莱斯利去看电影了。他们可能在什么时间之间离开？
我们知道：
莱斯利早上六点就醒了。
早上 6 点到 7 点，苏珊看到莱斯利坐在屋顶上。
玛丽看到莱斯利从中午 12 点到下午 2 点在办公室工作。
下午 2 点到 7 点，史蒂文看到莱斯利在咖啡馆喝咖啡。
晚上七点以后电影院就关门了。
莱斯利什么时候可以去看电影？
选项：
(A) 上午 7 点至中午 12 点
(B) 下午 2 点至晚上 7 点
(C) 中午 12 点至下午 2 点
(D) 早上 6 点至早上 7 点",(A)
"今天，大卫去了服装店。他们可能在什么时间之间离开？
我们知道：
大卫早上六点就醒了。
早上 8 点到 9 点，莎拉看到大卫走向自由女神像。
上午 9 点到 11 点，莱斯利看到大卫在剧院看电影。
艾米丽看到大卫从上午 11 点到下午 1 点在商场买衣服。
汉娜看到大卫从下午 1 点到 3 点在花园里散步。
萨曼莎看到大卫从下午 3 点到 4 点在图书馆读书。
服装店下午四点后就关门了。
大卫什么时候可以去服装店？
选项：
(A) 上午 11 点至下午 1 点
(B) 上午 8 点至上午 9 点
(C) 早上 6 点至早上 8 点
(D) 下午 1 点至 3 点",(C)
"今天，汉娜去了篮球场。他们可能在什么时间之间离开？
我们知道：
汉娜早上六点就醒了。
早上 6 点到 10 点，詹姆斯看到汉娜在网球场打网球。
上午 10 点到 11 点，安东尼看到汉娜在花园里散步。
詹妮弗看到汉娜从上午 11 点到下午 3 点在火车站等车。
下午 5 点到 8 点，琳达看到汉娜在瑜伽馆里做伸展运动。
金伯利看到汉娜从晚上 8 点到 10 点在图书馆读书。
晚上10点后篮球场关闭。
汉娜什么时候可以去篮球场？
选项：
(A) 上午 11 点至下午 3 点
(B) 上午 10 点至上午 11 点
(C) 晚上 8 点至晚上 10 点
(D) 下午 3 点至 5 点",(D)
"今天，莎拉去了市场。他们可能在什么时间之间离开？
我们知道：
莎拉早上六点就醒了。
早上 6 点到 10 点，詹姆斯看到莎拉在埃菲尔铁塔附近拍照。
贝蒂看到莎拉从上午 10 点到中午 12 点在一家面包店买饼干。
威廉看到莎拉从中午 12 点到下午 1 点在花园里散步。
约翰看到莎拉从下午 1 点到下午 2 点在办公室工作。
史蒂文看到莎拉从下午 6 点到 7 点开车去水上公园。
晚上 7 点后市场关闭。
莎拉什么时候可以去市场？
选项：
(A) 下午 6 点至晚上 7 点
(B) 下午 1 点至 2 点
(C) 上午 10 点至中午 12 点
(D) 下午 2 点至 6 点",(D)
"今天，安德鲁去了公园。他们可能在什么时间之间离开？
我们知道：
安德鲁早上 5 点就醒了。
蒂芙尼看到安德鲁从早上 6 点到 10 点在图书馆读书。
南希看到安德鲁从上午 10 点到中午 12 点在花园里散步。
莎拉看到安德鲁从中午 12 点到下午 5 点在健身房锻炼。
艾米丽看到安德鲁从下午 5 点到晚上 9 点在机场等候。
公园晚上九点后就关门了。
安德鲁什么时间可以去公园？
选项：
(A) 中午 12 点至下午 5 点
(B) 下午 5 点至晚上 9 点
(C) 上午 6 点至上午 10 点
(D) 早上 5 点至早上 6 点",(D)
"今天，威廉去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
威廉早上六点就醒了。
中午 12 点到下午 3 点，贝蒂看到威廉在图书馆读书。
下午 3 点到 4 点，汉娜看到威廉在电子商店修理电脑。
下午 4 点到 7 点，南希看到威廉在一家面包店买饼干。
晚上 7 点到 8 点，莎拉看到威廉走向自由女神像。
晚上 8 点到 10 点，迈克尔看到威廉在剧院看电影。
艺术工作室晚上10点后就关门了。
威廉什么时候可以去艺术工作室？
选项：
(A) 晚上 7 点至晚上 8 点
(B) 上午 6 点至中午 12 点
(C) 晚上 8 点至晚上 10 点
(D) 中午 12 点至下午 3 点",(B)
"今天，伊丽莎白去了面包店。他们可能在什么时间之间离开？
我们知道：
伊丽莎白早上八点就醒了。
大卫看到伊丽莎白从早上 8 点到下午 4 点在学校上课。
下午 4 点到 5 点，伊丽莎白看到伊丽莎白在电子商店修理电脑。
阿什利看到伊丽莎白从下午 5 点到晚上 9 点在咖啡馆喝咖啡。
面包店晚上10点后就关门了。
伊丽莎白什么时候可以去面包店？
选项：
(A) 上午 8 点至下午 4 点
(B) 晚上 9 点至晚上 10 点
(C) 下午 4 点至 5 点
(D) 下午 5 点至晚上 9 点",(B)
"今天，莎拉去了足球场。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
上午 11 点到下午 3 点，托马斯看到莎拉坐在屋顶上。
下午 3 点到 5 点，安德鲁看到莎拉在电子商店修理电脑。
艾米丽看到莎拉从下午 5 点到晚上 9 点在机场等候。
足球场晚上 9 点后关闭。
莎拉什么时候可以去足球场？
选项：
（一）下午 3 点至 5 点
(B) 上午 11 点至下午 3 点
(C) 上午 5 点至上午 11 点
(D) 下午 5 点至晚上 9 点",(C)
"今天，大卫去看了艺术展。他们可能在什么时间之间离开？
我们知道：
大卫早上 5 点就醒了。
萨曼莎看到大卫从早上 5 点到早上 7 点在办公室工作。
早上 7 点到下午 1 点，玛丽看到大卫在埃菲尔铁塔附近拍照。
下午 3 点到 8 点，Leslie 看到 David 开车去水上公园。
艺术展晚上8点后结束。
大卫什么时候可以去看艺术展？
选项：
(A) 上午 7 点至下午 1 点
(B) 下午 3 点至晚上 8 点
(C) 早上 5 点至早上 7 点
(D) 下午 1 点至 3 点",(D)
"今天，杰森去了公园。他们可能在什么时间之间离开？
我们知道：
杰森早上 5 点就醒了。
南希看到杰森从早上 5 点到下午 2 点在商场买衣服。
下午 2 点到 4 点，艾米丽看到杰森在花园里散步。
约翰看到杰森从下午 5 点到晚上 8 点在图书馆读书。
晚上 8 点到 9 点，詹妮弗看到杰森在熟食店买午餐。
公园晚上九点后就关门了。
杰森什么时间可以去公园？
选项：
(A) 上午 5 点至下午 2 点
(B) 下午 4 点至 5 点
(C) 下午 2 点至 4 点
(D) 晚上 8 点至晚上 9 点",(B)
"今天，安东尼去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
安东尼早上八点就醒了。
威廉看到安东尼从上午10点到中午12点开车去水上乐园。
从中午 12 点到下午 1 点，大卫看到安东尼坐在屋顶上。
下午 1 点到 4 点，理查德看到安东尼在电子商店买手机。
舞蹈室下午四点后就关门了。
安东尼什么时候可以去舞蹈室？
选项：
(A) 中午 12 点至下午 1 点
(B) 下午 1 点至 4 点
(C) 上午 8 点至上午 10 点
(D) 上午 10 点至中午 12 点",(C)
"今天，莎拉去了海滩。他们可能在什么时间之间离开？
我们知道：
莎拉早上10点就醒了。
上午 10 点到中午 12 点，安东尼看到莎拉在电子商店修理电脑。
下午 1 点到 2 点，贝蒂看到莎拉坐在屋顶上。
金伯利看到莎拉从下午 2 点到 3 点在网球场打网球。
下午 3 点到 7 点，琳达看到莎拉在比萨斜塔附近拍照。
晚上 7 点后海滩关闭。
莎拉什么时候可以去海滩？
选项：
(A) 下午 2 点至 3 点
(B) 中午 12 点至下午 1 点
(C) 下午 3 点至晚上 7 点
(D) 上午 10 点至中午 12 点",(B)
"今天，汉娜去看艺术展。他们可能在什么时间之间离开？
我们知道：
汉娜早上7点就醒了。
早上 7 点到 8 点，迈克尔看到汉娜走向自由女神像。
莱斯利看到汉娜从早上 8 点到 9 点在图书馆读书。
早上 9 点到下午 1 点，杰森看到汉娜坐在屋顶上。
晚上 7 点到 9 点，丽莎看到汉娜在电子商店修理电脑。
汉娜看到汉娜从晚上 9 点到 10 点在剧院看电影。
艺术展晚上10点后结束。
汉娜什么时候可以去看艺术展？
选项：
(A) 晚上 7 点至晚上 9 点
(B) 上午 7 点至上午 8 点
(C) 下午 1 点至晚上 7 点
(D) 晚上 9 点至晚上 10 点",(C)
"今天，马克去了篮球场。他们可能在什么时间之间离开？
我们知道：
马克在中午 12 点醒来。
詹姆斯看到马克从中午 12 点到下午 1 点在商场买衣服。
下午 1 点到 4 点，南希看到马克开车去水上公园。
下午 5 点到 6 点，理查德看到马克坐在屋顶上。
约翰看到马克从下午 6 点到 10 点在咖啡馆喝咖啡。
晚上10点后篮球场关闭。
马克什么时候可以去篮球场？
选项：
（一）下午 5 点至 6 点
(B) 下午 1 点至 4 点
(C) 下午 4 点至 5 点
(D) 中午 12 点至下午 1 点",(C)
"今天，莎拉去看艺术展。他们可能在什么时间之间离开？
我们知道：
莎拉凌晨 5 点就醒了。
金伯利（Kimberly）看到莎拉（Sarah）从早上 5 点到早上 8 点在机场等候。
托马斯看到莎拉从早上 8 点到下午 1 点在埃菲尔铁塔附近拍照。
下午 1 点到 2 点，汉娜看到莎拉在电子商店修理电脑。
艺术展晚上10点后结束。
莎拉什么时间可以去看艺术展？
选项：
(A) 下午 1 点至 2 点
(B) 早上 5 点至早上 8 点
(C) 下午 2 点至晚上 10 点
(D) 上午 8 点至下午 1 点",(C)
"今天，詹姆斯去了篮球场。他们可能在什么时间之间离开？
我们知道：
詹姆斯早上六点就醒了。
早上 7 点到 8 点，苏珊看到詹姆斯在自行车店买自行车。
早上 8 点到 9 点，艾米丽看到詹姆斯在电子商店买手机。
丽莎看到詹姆斯从上午 9 点到下午 3 点在学校上课。
下午 3 点到 5 点，莎拉看到詹姆斯在比萨斜塔附近拍照。
下午 5 点到 8 点，大卫看到詹姆斯在咖啡馆喝咖啡。
晚上8点以后篮球场就关闭了。
詹姆斯什么时候可以去篮球场？
选项：
(A) 早上 6 点至早上 7 点
(B) 上午 9 点至下午 3 点
(C) 上午 8 点至上午 9 点
(D) 下午 3 点至 5 点",(A)
"今天，艾米丽去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
艾米丽早上 5 点就醒了。
琳达看到艾米丽从早上 5 点到 6 点在机场等候。
大卫看到艾米丽从下午 2 点到 7 点在一家面包店买饼干。
迈克尔看到艾米丽从晚上 7 点到 8 点在商场买衣服。
托马斯看到艾米丽从晚上 8 点到 10 点在健身房锻炼。
交响乐厅晚上 10 点后关闭。
艾米丽什么时候可以去管弦乐队大厅？
选项：
(A) 早上 5 点至早上 6 点
(B) 下午 2 点至晚上 7 点
(C) 晚上 8 点至晚上 10 点
(D) 上午 6 点至下午 2 点",(D)
"今天，大卫去了市场。他们可能在什么时间之间离开？
我们知道：
大卫早上七点就醒了。
琳达从早上 7 点到 9 点看到大卫坐在屋顶上。
玛丽看到大卫从上午 10 点到下午 1 点在一家面包店买饼干。
下午 1 点到 2 点，安东尼看到大卫在花园里散步。
肖恩看到大卫从下午两点到五点在火车站等。
下午 5 点后市场关闭。
大卫什么时候可以去市场？
选项：
(A) 上午 10 点至下午 1 点
(B) 上午 9 点至上午 10 点
(C) 上午 7 点至上午 9 点
(D) 下午 1 点至 2 点",(B)
"今天，詹妮弗去了游乐园。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上 5 点就醒了。
早上 5 点到 10 点，丽莎看到詹妮弗在自行车店买了一辆自行车。
上午 10 点到下午 2 点，萨曼莎看到詹妮弗在埃菲尔铁塔附近拍照。
威廉看到詹妮弗从下午2点到3点在机场等候。
阿什利看到詹妮弗从下午 4 点到 5 点在熟食店买午餐。
安德鲁看到詹妮弗从下午 5 点到晚上 8 点在办公室工作。
游乐园晚上八点后就关门了。
詹妮弗什么时候可以去游乐园？
选项：
(A) 下午 2 点至 3 点
(B) 下午 5 点至晚上 8 点
(C) 早上 5 点至上午 10 点
(D) 下午 3 点至 4 点",(D)
"今天，阿什利去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
阿什利早上 5 点就醒了。
早上 5 点到 6 点，阿什利看到阿什利在比萨斜塔附近拍照。
早上 6 点到 11 点，詹姆斯看到阿什利在一家面包店买饼干。
上午 11 点到中午 12 点，安东尼看到阿什利在花园里散步。
下午 6 点到 10 点，萨曼莎 (Samantha) 看到阿什利 (Ashley) 在埃菲尔铁塔附近拍照。
晚上10点后舞蹈室就关门了。
阿什利什么时候可以去舞蹈室？
选项：
(A) 中午 12 点至下午 6 点
(B) 上午 11 点至中午 12 点
(C) 上午 6 点至上午 11 点
(D) 下午 6 点至晚上 10 点",(A)
"今天，威廉去了市场。他们可能在什么时间之间离开？
我们知道：
威廉早上七点就醒了。
威廉看到威廉从早上七点到八点在办公室工作。
汉娜看到威廉从早上 8 点到下午 3 点在图书馆读书。
下午 3 点到 4 点，苏珊看到威廉在电子商店修理电脑。
莱斯利看到威廉从下午 6 点到 9 点在咖啡馆喝咖啡。
晚上 9 点后市场关闭。
威廉可以在什么时间去市场？
选项：
（一）下午 4 点至 6 点
(B) 上午 7 点至上午 8 点
(C) 下午 3 点至 4 点
(D) 上午 8 点至下午 3 点",(A)
"今天，詹妮弗去了餐厅。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上六点就醒了。
玛丽看到詹妮弗从早上 6 点到 11 点开车去水上公园。
下午 1 点到 5 点，莎拉看到詹妮弗在图书馆读书。
大卫看到詹妮弗从下午 5 点到 6 点在瑜伽馆做伸展运动。
迈克尔看到詹妮弗从下午 6 点到 10 点在剧院看电影。
餐厅晚上 10 点后就关门了。
詹妮弗什么时候可以去餐厅？
选项：
（一）下午 1 点至 5 点
(B) 上午 11 点至下午 1 点
(C) 上午 6 点至上午 11 点
(D) 下午 5 点至 6 点",(B)
"今天，詹妮弗去看了艺术展。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上八点就醒了。
丽莎看到詹妮弗从早上 8 点到 9 点在商场买衣服。
史蒂文从早上 9 点到 10 点看到詹妮弗走向自由女神像。
早上 10 点到下午 2 点，莎拉看到詹妮弗坐在屋顶上。
下午 4 点到 6 点，琳达看到詹妮弗在比萨斜塔附近拍照。
安德鲁看到詹妮弗从下午 6 点到晚上 8 点在健身房锻炼。
艺术展晚上8点后结束。
詹妮弗可以在什么时间去看艺术展？
选项：
(A) 下午 2 点至 4 点
(B) 上午 8 点至上午 9 点
(C) 上午 9 点至上午 10 点
(D) 下午 6 点至晚上 8 点",(A)
"今天，詹妮弗去了管弦乐厅。他们可能在什么时间之间离开？
我们知道：
詹妮弗早上 5 点就醒了。
苏珊看到詹妮弗从早上 5 点到中午 12 点在自行车店买自行车。
杰西卡看到詹妮弗从中午 12 点到下午 4 点在办公室工作。
南希看到詹妮弗从下午 5 点到晚上 9 点在商场买衣服。
交响乐厅晚上 9 点后关闭。
詹妮弗什么时候可以去管弦乐队大厅？
选项：
(A) 中午 12 点至下午 4 点
(B) 下午 5 点至晚上 9 点
(C) 下午 4 点至 5 点
(D) 上午 5 点至中午 12 点",(C)
"今天，南希去了篮球场。他们可能在什么时间之间离开？
我们知道：
南希早上九点就醒了。
史蒂文看到南希从下午 2 点到 4 点在火车站等。
下午 4 点到 5 点，莎拉看到南希在图书馆读书。
下午 5 点到 6 点，理查德看到南希在电子商店买手机。
托马斯看到南希从下午 6 点到 7 点在学校上课。
晚上7点以后篮球场就关闭了。
南希什么时候可以去篮球场？
选项：
(A) 上午 9 点至下午 2 点
(B) 下午 4 点至 5 点
(C) 下午 5 点至下午 6 点
(D) 下午 2 点至 4 点",(A)
"今天，萨曼莎去看电影。他们可能在什么时间之间离开？
我们知道：
萨曼莎早上 5 点就醒了。
丽莎看到萨曼莎从早上 8 点到中午 12 点开车去水上公园。
玛丽看到萨曼莎从中午 12 点到下午 4 点在花园里散步。
萨曼莎看到萨曼莎从下午 4 点到下午 6 点在图书馆读书。
下午六点后电影院就关门了。
萨曼莎可以在什么时间去看电影？
选项：
(A) 上午 8 点至中午 12 点
(B) 下午 4 点至 6 点
(C) 早上 5 点至早上 8 点
(D) 中午 12 点至下午 4 点",(C)
"今天，蒂芙尼去了市场。他们可能在什么时间之间离开？
我们知道：
蒂芙尼早上 5 点就醒了。
早上 5 点到 6 点，杰森看到蒂芙尼开车去水上乐园。
史蒂文看到蒂芙尼从早上 6 点到中午 12 点在咖啡馆喝咖啡。
杰西卡看到蒂芙尼从中午 12 点到下午 4 点在熟食店买午餐。
托马斯看到蒂芙尼从下午 5 点到晚上 7 点在办公室工作。
晚上 7 点后市场关闭。
蒂芙尼可以在什么时间去市场？
选项：
(A) 上午 6 点至中午 12 点
(B) 下午 4 点至 5 点
(C) 早上 5 点至早上 6 点
(D) 下午 5 点至晚上 7 点",(B)
"今天，张国荣去了舞蹈室。他们可能在什么时间之间离开？
我们知道：
莱斯利早上七点就醒了。
早上 7 点到 8 点，史蒂文看到莱斯利在自行车店买自行车。
汉娜从早上 8 点到 10 点看到莱斯利坐在屋顶上。
迈克尔看到莱斯利从上午 10 点到中午 12 点在熟食店买午餐。
下午 1 点到 4 点，Kimberly 看到 Leslie 在埃菲尔铁塔附近拍照。
下午 4 点到 7 点，托马斯看到莱斯利走向自由女神像。
舞蹈室晚上七点后就关门了。
莱斯利什么时候可以去舞蹈室？
选项：
(A) 上午 8 点至上午 10 点
(B) 上午 7 点至上午 8 点
(C) 中午 12 点至下午 1 点
(D) 下午 4 点至晚上 7 点",(C)
"今天，汉娜去了足球场。他们可能在什么时间之间离开？
我们知道：
汉娜早上五点就醒了。
杰西卡看到汉娜从早上 5 点到 6 点在商场买衣服。
金伯利看到汉娜从早上 6 点到 11 点在剧院看电影。
上午 11 点到下午 1 点，莎拉看到汉娜在咖啡馆喝咖啡。
史蒂文看到汉娜从下午 1 点到 3 点在办公室工作。
下午 3 点到 5 点，汉娜看到汉娜在机场等候。
下午 6 点后足球场关闭。
汉娜什么时候可以去足球场？
选项：
（一）下午 3 点至 5 点
(B) 上午 11 点至下午 1 点
(C) 下午 5 点至下午 6 点
(D) 下午 1 点至 3 点",(C)
"今天，安东尼去了游乐园。他们可能在什么时间之间离开？
我们知道：
安东尼早上六点就醒了。
莱斯利看到安东尼从早上六点到八点在图书馆读书。
詹妮弗看到安东尼从早上八点到九点在健身房锻炼。
下午 2 点到 9 点，安东尼看到安东尼在一家面包店买饼干。
晚上 9 点到 10 点，威廉看到安东尼在自行车店买自行车。
游乐园晚上10点后就关门了。
安东尼什么时候可以去游乐园？
选项：
(A) 晚上 9 点至晚上 10 点
(B) 上午 9 点至下午 2 点
(C) 早上 6 点至早上 8 点
(D) 下午 2 点至晚上 9 点",(B)
"今天，汉娜去了艺术工作室。他们可能在什么时间之间离开？
我们知道：
汉娜早上六点就醒了。
托马斯看到汉娜从早上 6 点到 8 点在图书馆读书。
大卫看到汉娜从早上 8 点到 10 点在咖啡馆喝咖啡。
莱斯利看到汉娜从下午 6 点到 7 点在瑜伽馆做伸展运动。
晚上 7 点到 8 点，阿什利看到汉娜走向自由女神像。
艺术工作室晚上八点后就关门了。
汉娜什么时候可以去艺术工作室？
选项：
(A) 上午 10 点至下午 6 点
(B) 晚上 7 点至晚上 8 点
(C) 早上 6 点至早上 8 点
(D) 上午 8 点至上午 10 点",(A)
"今天，莱斯利去了游泳池。他们可能在什么时间之间离开？
我们知道：
莱斯利早上七点就醒了。
威廉看到莱斯利从下午六点到七点在健身房锻炼。
马克看到莱斯利从晚上 7 点到 8 点在咖啡馆喝咖啡。
晚上 8 点到 10 点，汉娜看到莱斯利在比萨斜塔附近拍照。
晚上10点后游泳池关闭。
莱斯利什么时候可以去游泳池？
选项：
(A) 晚上 7 点至晚上 8 点
(B) 下午 6 点至晚上 7 点
(C) 上午 7 点至下午 6 点
(D) 晚上 8 点至晚上 10 点",(C)
"今天，安东尼去了书店。他们可能在什么时间之间离开？
我们知道：
安东尼早上7点就醒了。
大卫看到安东尼从早上 7 点到 8 点在办公室工作。
莱斯利看到安东尼从早上 8 点到 11 点在咖啡馆喝咖啡。
下午 1 点到 9 点，莎拉看到安东尼在剧院看电影。
晚上九点后书店就关门了。
安东尼什么时候可以去书店？
选项：
(A) 上午 11 点至下午 1 点
(B) 上午 8 点至上午 11 点
(C) 上午 7 点至上午 8 点
(D) 下午 1 点至晚上 9 点",(A)
"今天，托马斯去了建筑工地。他们可能在什么时间之间离开？
我们知道：
托马斯早上六点就醒了。
威廉看到托马斯从早上 8 点到 11 点在健身房锻炼。
大卫看到托马斯从上午 11 点到下午 3 点在瑜伽馆里做伸展运动。
史蒂文看到托马斯从下午 3 点到 6 点在剧院看电影。
下午 6 点到 7 点，艾米丽看到托马斯在比萨斜塔附近拍照。
晚上7点后，施工现场关闭。
托马斯可能在什么时间去建筑工地？
选项：
(A) 下午 6 点至晚上 7 点
(B) 上午 11 点至下午 3 点
(C) 上午 8 点至上午 11 点
(D) 早上 6 点至早上 8 点",(D)
"今天，杰森去了面包店。他们可能在什么时间之间离开？
我们知道：
杰森早上六点就醒了。
早上 6 点到 7 点，伊丽莎白看到杰森在电子商店买手机。
早上 7 点到中午 12 点，杰西卡看到杰森在咖啡馆喝咖啡。
下午 4 点到 6 点，马克看到杰森在网球场打网球。
琳达看到杰森从下午 6 点到晚上 8 点在熟食店买午餐。
面包店晚上八点后就关门了。
杰森什么时候可以去面包店？
选项：
（一）下午 4 点至 6 点
(B) 早上 6 点至早上 7 点
(C) 上午 7 点至中午 12 点
(D) 中午 12 点至下午 4 点",(D)
"今天，贝蒂去了面包店。他们可能在什么时间之间离开？
我们知道：
贝蒂早上五点就醒了。
杰西卡看到贝蒂从早上 5 点到下午 1 点开车去水上公园。
苏珊看到贝蒂从下午 1 点到 4 点在瑜伽馆做伸展运动。
下午 4 点到晚上 9 点，莱斯利看到贝蒂在电子商店买手机。
面包店晚上10点后就关门了。
贝蒂什么时候可以去面包店？
选项：
(A) 上午 5 点至下午 1 点
(B) 下午 4 点至晚上 9 点
(C) 下午 1 点至 4 点
(D) 晚上 9 点至晚上 10 点",(D)
"今天，阿什利去了篮球场。他们可能在什么时间之间离开？
我们知道：
阿什利上午 11 点醒来。
上午 11 点到中午 12 点，大卫看到阿什利在自行车店买了一辆自行车。
从中午 12 点到下午 3 点，威廉看到阿什利坐在屋顶上。
伊丽莎白看到阿什利从下午 3 点到 5 点在办公室工作。
晚上8点以后篮球场就关闭了。
阿什利什么时候可以去篮球场？
选项：
（一）下午 3 点至 5 点
(B) 中午 12 点至下午 3 点
(C) 下午 5 点至晚上 8 点
(D) 上午 11 点至中午 12 点",(C)
"今天，大卫去了市场。他们可能在什么时间之间离开？
我们知道：
大卫早上 5 点就醒了。
莎拉看到大卫从早上 5 点到 7 点在图书馆读书。
约翰看到大卫从早上 7 点到 10 点在电子商店修理电脑。
蒂芙尼看到大卫从上午 10 点到中午 12 点在自行车店买自行车。
晚上 7 点到 10 点，威廉看到大卫在电子商店买手机。
晚上 10 点后市场关闭。
大卫什么时候可以去市场？
选项：
(A) 中午 12 点至晚上 7 点
(B) 晚上 7 点至晚上 10 点
(C) 上午 7 点至上午 10 点
(D) 上午 10 点至中午 12 点",(A)
"今天，莱斯利去了物理教室。他们可能在什么时间之间离开？
我们知道：
莱斯利早上 5 点就醒了。
早上 5 点到 7 点，贝蒂看到莱斯利走向自由女神像。
玛丽看到莱斯利从早上 9 点到 10 点在健身房锻炼。
汉娜看到莱斯利从上午 10 点到下午 5 点在电子商店修理电脑。
马克看到莱斯利从下午 5 点到晚上 9 点在学校上课。
物理教室晚上九点后就关门了。
莱斯利什么时候可以去物理教室？
选项：
(A) 早上 5 点至早上 7 点
(B) 下午 5 点至晚上 9 点
(C) 上午 7 点至上午 9 点
(D) 上午 9 点至上午 10 点",(C)
"今天，阿什利去了海滩。他们可能在什么时间之间离开？
我们知道：
阿什利早上 7 点醒来。
伊丽莎白看到阿什利从早上 7 点到 8 点在瑜伽馆做伸展运动。
萨曼莎（Samantha）看到阿什利（Ashley）从早上 8 点到 11 点在熟食店买午餐。
詹妮弗看到阿什利从上午 11 点到下午 5 点在商场买衣服。
下午 6 点后海滩关闭。
阿什利什么时候可以去海滩？
选项：
(A) 上午 8 点至上午 11 点
(B) 上午 11 点至下午 5 点
(C) 下午 5 点至下午 6 点
(D) 上午 7 点至上午 8 点",(C)
"今天，迈克尔去了建筑工地。他们可能在什么时间之间离开？
我们知道：
迈克尔早上 5 点就醒了。
肖恩看到迈克尔从早上 5 点到 10 点在学校上课。
下午 5 点到 7 点，丽莎看到迈克尔在花园里散步。
晚上 7 点到 10 点，安东尼看到迈克尔在咖啡馆喝咖啡。
晚上10点后，施工现场关闭。
迈克尔可能在什么时间去建筑工地？
选项：
(A) 上午 10 点至下午 5 点
(B) 晚上 7 点至晚上 10 点
(C) 早上 5 点至上午 10 点
(D) 下午 5 点至晚上 7 点",(A)
"今天，杰森去了加油站。他们可能在什么时间之间离开？
我们知道：
杰森早上 5 点就醒了。
早上五点到八点，肖恩看到杰森在花园里散步。
大卫看到杰森从早上 8 点到下午 2 点在熟食店买午餐。
詹妮弗看到杰森从下午 2 点到 5 点开车去水上乐园。
丽莎看到杰森从下午六点到七点在电影院看电影。
玛丽看到杰森从晚上 7 点到 10 点在一家面包店买饼干。
晚上10点后加油站就关门了。
杰森可能在什么时间去加油站？
选项：
（一）下午 5 点至 6 点
(B) 下午 2 点至 5 点
(C) 下午 6 点至晚上 7 点
(D) 上午 8 点至下午 2 点",(A)
"今天，肖恩去了餐厅。他们可能在什么时间之间离开？
我们知道：
肖恩早上五点就醒了。
艾米丽从早上 5 点到 6 点看到肖恩坐在屋顶上。
早上 6 点到 7 点，杰森看到肖恩在电子商店修理电脑。
詹妮弗看到肖恩从早上 7 点到 8 点在健身房锻炼。
早上 9 点到晚上 7 点，大卫看到肖恩在比萨斜塔附近拍照。
餐厅晚上七点后就关门了。
肖恩什么时候可以去餐厅？
选项：
(A) 上午 7 点至上午 8 点
(B) 早上 6 点至早上 7 点
(C) 上午 9 点至晚上 7 点
(D) 上午 8 点至上午 9 点",(D)
"今天，莎拉去了加油站。他们可能在什么时间之间离开？
我们知道：
莎拉早上7点就醒了。
早上 7 点到 9 点，金伯利 (Kimberly) 看到莎拉 (Sarah) 坐在屋顶上。
上午 11 点到下午 2 点，马克看到莎拉在自行车店买了一辆自行车。
约翰看到莎拉从下午 2 点到 3 点在一家面包店买饼干。
下午 3 点到 4 点，威廉看到莎拉在电子商店修理电脑。
下午4点后加油站就关门了。
莎拉什么时候可以去加油站？
选项：
(A) 上午 11 点至下午 2 点
(B) 下午 2 点至 3 点
(C) 上午 9 点至上午 11 点
(D) 下午 3 点至 4 点",(C)
"今天，安德鲁去看了艺术展。他们可能在什么时间之间离开？
我们知道：
安德鲁早上六点就醒了。
金伯利看到安德鲁从上午 10 点到中午 12 点在机场等候。
安东尼看到安德鲁从中午 12 点到晚上 7 点在学校上课。
约翰看到安德鲁从晚上 7 点到 8 点在健身房锻炼。
艺术展晚上8点后结束。
安德鲁什么时间可以去看艺术展？
选项：
(A) 上午 6 点至上午 10 点
(B) 晚上 7 点至晚上 8 点
(C) 中午 12 点至晚上 7 点
(D) 上午 10 点至中午 12 点",(A)
