aporte,objetivo
"Hoy William fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a la 1 de la tarde.
Sarah vio a William trabajando en la oficina de 13:00 a 14:00 horas.
Mary vio a William esperando en la estación de tren de 2 a 4 de la tarde.
Susan vio a William tomando fotografías cerca de la Torre Eiffel de 8 p. m. a 10 p. m.
El campo de fútbol se cerró pasadas las 22.00 horas.
¿Entre qué horarios pudo haber ido William al campo de fútbol?
Opciones:
(A) 20:00 a 22:00 horas
(D) 13:00 a 14:00 horas
(C) 14:00 a 16:00 horas
(D) 16:00 a 20:00 horas",(D)
"Hoy Steven fue a la gasolinera. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Steven se despertó a las 7 am.
Ashley vio a Steven haciendo estiramientos en un estudio de yoga de 7 a. m. a 10 a. m.
William vio a Steven leyendo en la biblioteca de 13:00 a 14:00 horas.
Jennifer vio a Steven trabajando en la oficina de 2:00 p. m. a 3:00 p. m.
Michael vio a Steven viendo una película en el cine de 3 p. m. a 7 p. m.
Mary vio a Steven esperando en la estación de tren de 7 p. m. a 10 p. m.
La gasolinera cerró pasadas las 22.00 horas.
¿Entre qué horas pudo haber ido Steven a la gasolinera?
Opciones:
(A) 7 a.m. a 10 a.m.
(D) 19:00 a 22:00 horas
(C) 10 a 13 horas
(D) 15:00 a 19:00 horas",(C)
"Hoy Leslie fue al cine. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Leslie se despertó a las 6 de la mañana.
Thomas vio a Leslie caminando por el jardín de 7 a. m. a 9 a. m.
Nancy vio a Leslie comprando una bicicleta en la tienda de bicicletas de 9 a. m. a 3 p. m.
Ashley vio a Leslie conduciendo hacia el parque acuático de 3:00 p. m. a 4:00 p. m.
El cine cerró después de las 4 de la tarde.
¿Entre qué horarios podría haber ido Leslie al cine?
Opciones:
(A) 15:00 a 16:00 horas
(B) 7 am a 9 am
(C) 9 a.m. a 3 p.m.
(D) 6 am a 7 am",(D)
"Hoy, Sarah fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las cinco de la mañana.
William vio a Sarah sentada en una azotea desde las 5 a. m. hasta las 11 a. m.
Mary vio a Sarah leyendo en la biblioteca de 11 a. m. a 3 p. m.
Jessica vio a Sarah caminando hacia la Estatua de la Libertad de 3:00 p. m. a 4:00 p. m.
Leslie vio a Sarah jugando tenis en la cancha de 7 p. m. a 8 p. m.
La obra se cerró pasadas las 20:00 horas.
¿Entre qué horas pudo haber ido Sarah al sitio de construcción?
Opciones:
(A) 11 a 15 horas
(D) 16:00 a 19:00 horas
(C) 15:00 a 16:00 horas
(D) 19:00 a 20:00 horas",(B)
"Hoy Andrew fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrés se despertó a las cinco de la mañana.
William vio a Andrew jugando tenis en la cancha de 5 am a 6 am.
Jessica vio a Andrew comprando el almuerzo en la tienda de delicatessen de 6 am a 9 am.
Tiffany vio a Andrew tomando fotografías cerca de la Torre Inclinada de Pisa de 9 a. m. a 11 a. m.
John vio a Andrew esperando en la estación de tren de 11 a. m. a 5 p. m.
Sarah vio a Andrew leyendo en la biblioteca de 6:00 p. m. a 9:00 p. m.
La tienda de ropa cerró pasadas las 21:00 horas.
¿Entre qué horas pudo haber ido Andrew a la tienda de ropa?
Opciones:
(A) 9 a.m. a 11 a.m.
(D) 6:00 p.m. a 9:00 p.m.
(C) 11 a. m. a 5 p. m.
(D) 17:00 a 18:00 horas",(D)
"Hoy, David fue al aula de física. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las nueve de la mañana.
Sean vio a David arreglando su computadora en la tienda de electrónica de 9 a. m. a 11 a. m.
Thomas vio a David caminando hacia la Estatua de la Libertad de 11 a. m. a 12 p. m.
James vio a David tomando fotos cerca de la Torre Inclinada de Pisa de 12:00 a 20:00 horas.
El aula de física se cerró después de las 22:00 horas.
¿Entre qué horarios podría haber ido David al aula de física?
Opciones:
(A) 11 a 12 horas
(D) 12:00 a 20:00 horas
(C) 9 a. m. a 11 a. m.
(D) 20:00 a 22:00 horas",(D)
"Hoy Jessica fue al restaurante. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 9 a.m.
Nancy vio a Jessica asistiendo a clases en la escuela de 9 a. m. a 11 a. m.
John vio a Jessica tomando fotografías cerca de la Torre Inclinada de Pisa de 11 a. m. a 12 p. m.
Mary vio a Jessica tomando fotos cerca de la Torre Eiffel de 12:00 a 13:00 horas.
Anthony vio a Jessica comprando un teléfono en la tienda de electrónica de 13:00 a 16:00 horas.
Kimberly vio a Jessica comprando galletas en una panadería de 4 a 5 de la tarde.
El restaurante estaba cerrado después de las 6 de la tarde.
¿Entre qué horas pudo haber ido Jessica al restaurante?
Opciones:
(A) 9 a.m. a 11 a.m.
(D) 16:00 a 17:00 horas
(C) 17:00 a 18:00 horas
(D) 11 a.m. a 12 p.m.",(C)
"Hoy, David fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las 7 de la mañana.
Michael vio a David leyendo en la biblioteca de 7 am a 9 am.
William vio a David esperando en el aeropuerto de 6:00 p. m. a 8:00 p. m.
Lisa vio a David esperando en la estación de tren de 8 a 10 de la noche.
La obra se cerró pasadas las 22.00 horas.
¿Entre qué horas pudo haber ido David al sitio de construcción?
Opciones:
(A) 7 am a 9 am
(D) 9 a. m. a 6 p. m.
(C) 20:00 a 22:00 horas
(D) 6:00 p. m. a 8:00 p. m.",(B)
"Hoy Jessica fue a la librería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jessica se despertó a las 6 de la mañana.
Susan vio a Jessica haciendo ejercicio en el gimnasio de 8 a. m. a 9 a. m.
Andrew vio a Jessica conduciendo hacia el parque acuático de 9 a. m. a 10 a. m.
David vio a Jessica caminando hacia la Estatua de la Libertad de 10 a. m. a 1 p. m.
Linda vio a Jessica comprando el almuerzo en la tienda de delicatessen de 1:00 p. m. a 8:00 p. m.
James vio a Jessica tomando fotos cerca de la Torre Eiffel de 8 p. m. a 9 p. m.
La librería cerró pasadas las nueve de la noche.
¿Entre qué horas podría haber ido Jessica a la librería?
Opciones:
(A) 9 a.m. a 10 a.m.
(B) 6 am a 8 am
(C) 20:00 a 21:00 horas
(D) 8 a. m. a 9 a. m.",(B)
"Hoy Mary fue al estudio de danza. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
María se despertó a las 9 de la mañana.
Sarah vio a Mary tomando un café en la cafetería de 9 a. m. a 10 a. m.
María vio a María caminando por el jardín de 12:00 a 13:00 horas.
Tiffany vio a Mary conduciendo hacia el parque acuático de 13:00 a 22:00 horas.
El estudio de danza cerró después de las 22:00 horas.
¿Entre qué horas pudo haber ido María al estudio de baile?
Opciones:
(A) 12:00 a 13:00 horas
(B) 9 a.m. a 10 a.m.
(C) 13:00 a 22:00 horas
(D) 10 a 12 horas",(D)
"Hoy Michael fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Michael se despertó a las 7 de la mañana.
William vio a Michael jugando tenis en la cancha de 7 am a 8 am.
Richard vio a Michael trabajando en la oficina de 13:00 a 15:00 horas.
Emily vio a Michael comprando el almuerzo en la tienda de delicatessen de 3:00 p. m. a 8:00 p. m.
Mark vio a Michael caminando hacia la Estatua de la Libertad de 8 p.m. a 10 p.m.
El parque fue cerrado pasadas las 22:00 horas.
¿Entre qué horas podría haber ido Michael al parque?
Opciones:
(A) 15:00 a 20:00 horas
(B) de 8 a 13 horas
(C) 7 am a 8 am
(D) 20:00 a 22:00 horas",(B)
"Hoy David fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las cinco de la mañana.
William vio a David arreglando su computadora en la tienda de electrónica de 5 am a 6 am.
David vio a David comprando una bicicleta en la tienda de bicicletas de 6 am a 9 am.
John vio a David esperando en la estación de tren de 9 a 10 am.
La tienda de ropa cerró pasadas las 15:00 horas.
¿Entre qué horas podría haber ido David a la tienda de ropa?
Opciones:
(A) 9 a.m. a 10 a.m.
(B) 6 am a 9 am
(C) 5 a. m. a 6 a. m.
(D) 10 a.m. a 3 p.m.",(D)
"Hoy Andrew fue al museo. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrés se despertó a las cinco de la mañana.
James vio a Andrew caminando por el jardín de 5 a 6 de la mañana.
Ashley vio a Andrew tomando un café en la cafetería de 6 a. m. a 8 a. m.
David vio a Andrew sentado en una azotea desde las 8 a. m. hasta las 10 a. m.
Betty vio a Andrew comprando el almuerzo en la tienda de delicatessen de 10 a. m. a 11 a. m.
Thomas vio a Andrew arreglando su computadora en la tienda de electrónica de 8 p.m. a 10 p.m.
El museo cerró después de las 22:00 horas.
¿Entre qué horas podría haber ido Andrew al museo?
Opciones:
(A) 8 a.m. a 10 a.m.
(B) 5 a. m. a 6 a. m.
(C) 6 am a 8 am
(D) 11 a. m. a 8 p. m.",(D)
"Hoy Leslie fue a la playa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Leslie se despertó a las cinco de la mañana.
Emily vio a Leslie asistiendo a clases en la escuela de 5 am a 9 am.
Anthony vio a Leslie viendo una película en el cine de 9 a. m. a 11 a. m.
Thomas vio a Leslie comprando galletas en una panadería de 11 a. m. a 4 p. m.
Ashley vio a Leslie arreglando su computadora en la tienda de electrónica de 4 p. m. a 5 p. m.
Susan vio a Leslie caminando hacia la Estatua de la Libertad de 9 a 10 de la noche.
La playa estaba cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido Leslie a la playa?
Opciones:
(A) 17:00 a 21:00 horas
(D) 9 a. m. a 11 a. m.
(C) 21:00 a 22:00 horas
(D) 16:00 a 17:00 horas",(A)
"Hoy María fue al parque de diversiones. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
María se despertó a la una de la tarde.
Richard vio a Mary haciendo estiramientos en un estudio de yoga de 13:00 a 15:00 horas.
Jessica vio a Mary tomando fotos cerca de la Torre Inclinada de Pisa de 3 a 4 de la tarde.
Samantha vio a Mary arreglando su computadora en la tienda de electrónica de 4:00 p. m. a 6:00 p. m.
Sean vio a Mary tomando un café en la cafetería de 6 p. m. a 7 p. m.
Kimberly vio a Mary trabajando en la oficina de 9 p. m. a 10 p. m.
El parque de atracciones cerró pasadas las 22.00 horas.
¿Entre qué horas pudo haber ido María al parque de diversiones?
Opciones:
(A) 21:00 a 22:00 horas
(D) 13:00 a 15:00 horas
(C) 15:00 a 16:00 horas
(D) 19:00 a 21:00 horas",(D)
"Hoy Ashley fue a la playa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Ashley se despertó a las 5 a.m.
Mark vio a Ashley comprando galletas en una panadería de 5 a. m. a 7 a. m.
Richard vio a Ashley sentada en una azotea de 9 a. m. a 1 p. m.
William vio a Ashley caminando por el jardín de 13:00 a 15:00 horas.
Hannah vio a Ashley tomando fotos cerca de la Torre Inclinada de Pisa de 3 p.m. a 8 p.m.
Sarah vio a Ashley tomando un café en la cafetería de 8 p. m. a 9 p. m.
La playa estaba cerrada después de las 21:00 horas.
¿Entre qué horas podría haber ido Ashley a la playa?
Opciones:
(A) 5 am a 7 am
(D) 15:00 a 20:00 horas
(C) 9 a 13 horas
(D) 7 am a 9 am",(D)
"Hoy Samantha fue al mercado. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Samantha se despertó a las 5 de la mañana.
Sarah vio a Samantha trabajando en la oficina de 5 a. m. a 11 a. m.
Ashley vio a Samantha comprando un teléfono en la tienda de electrónica de 11 a. m. a 1 p. m.
Leslie vio a Samantha arreglando su computadora en la tienda de electrónica de 5 p. m. a 8 p. m.
El mercado cerró pasadas las 20:00 horas.
¿Entre qué horas podría haber ido Samantha al mercado?
Opciones:
(A) 5 a. m. a 11 a. m.
(D) 17:00 a 20:00 horas
(C) 11:00 a 13:00 horas
(D) 13:00 a 17:00 horas",(D)
"Hoy Elizabeth fue a la gasolinera. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Isabel se despertó a las cinco de la mañana.
Mark vio a Elizabeth comprando una bicicleta en la tienda de bicicletas de 6 am a 9 am.
Andrew vio a Elizabeth esperando en el aeropuerto de 9 a 10 am.
Susan vio a Elizabeth conduciendo hacia el parque acuático de 10 a. m. a 1 p. m.
Leslie vio a Elizabeth esperando en la estación de tren de 13:00 a 14:00 horas.
Thomas vio a Elizabeth asistiendo a clases en la escuela de 2:00 p. m. a 6:00 p. m.
La gasolinera cerró pasadas las seis de la tarde.
¿Entre qué horas pudo haber ido Elizabeth a la gasolinera?
Opciones:
(A) 5 a. m. a 6 a. m.
(D) 14:00 a 18:00 horas
(C) 13:00 a 14:00 horas
(D) 6 am a 9 am",(A)
"Hoy Sean fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sean se despertó a las cinco de la mañana.
Mary vio a Sean caminando hacia la Estatua de la Libertad de 7 am a 1 pm.
Anthony vio a Sean arreglando su computadora en la tienda de electrónica de 13:00 a 16:00 horas.
William vio a Sean viendo una película en el cine de 4 p. m. a 5 p. m.
Sarah vio a Sean tomando un café en la cafetería de 5 p. m. a 8 p. m.
El campo de fútbol fue cerrado pasadas las 20:00 horas.
¿Entre qué horas podría haber ido Sean al campo de fútbol?
Opciones:
(A) 13:00 a 16:00 horas
(D) 16:00 a 17:00 horas
(C) 17:00 a 20:00 horas
(D) 5 am a 7 am",(D)
"Hoy Elizabeth fue a la piscina. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Isabel se despertó a las 6 de la mañana.
Nancy vio a Elizabeth arreglando su computadora en la tienda de electrónica de 6 am a 7 am.
Jessica vio a Elizabeth asistiendo a clases en la escuela de 7 am a 11 am.
William vio a Elizabeth tomando un café en la cafetería de 11 a. m. a 3 p. m.
Betty vio a Elizabeth tomando fotos cerca de la Torre Eiffel de 3 a 6 de la tarde.
La piscina estaba cerrada después de las 7 de la tarde.
¿Entre qué horas pudo haber ido Elizabeth a la piscina?
Opciones:
(A) 11 a 15 horas
(B) 6 am a 7 am
(C) 18:00 a 19:00 horas
(D) 7 a. m. a 11 a. m.",(C)
"Hoy Michael fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Michael se despertó a las 10 a.m.
Sean vio a Michael viendo una película en el cine de 10 a. m. a 12 p. m.
Sarah vio a Michael comprando un teléfono en la tienda de electrónica de 4 p. m. a 6 p. m.
Mary vio a Michael comprando una bicicleta en la tienda de bicicletas de 6:00 p. m. a 8:00 p. m.
La tienda de ropa cerró pasadas las 8 de la noche.
¿Entre qué horas pudo haber ido Michael a la tienda de ropa?
Opciones:
(A) 18:00 a 20:00 horas
(D) 16:00 a 18:00 horas
(C) 10 a 12 horas
(D) 12:00 a 16:00 horas",(D)
"Hoy, Andrew fue al sitio de construcción. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrés se despertó a las nueve de la mañana.
Anthony vio a Andrew comprando ropa en el centro comercial de 9 a. m. a 2 p. m.
Mark vio a Andrew tomando fotos cerca de la Torre Inclinada de Pisa de 2:00 p. m. a 3:00 p. m.
Tiffany vio a Andrew sentado en una azotea entre las 4:00 p. m. y las 7:00 p. m.
Samantha vio a Andrew esperando en la estación de tren de 7 a 9 de la noche.
La obra se cerró pasadas las 21:00 horas.
¿Entre qué horas pudo haber ido Andrew al sitio de construcción?
Opciones:
(A) 15:00 a 16:00 horas
(D) 16:00 a 19:00 horas
(C) 14:00 a 15:00 horas
(D) 19:00 a 21:00 horas",(A)
"Hoy Nancy fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Nancy se despertó a las cinco de la mañana.
William vio a Nancy asistiendo a clases en la escuela de 5 am a 11 am.
Leslie vio a Nancy esperando en la estación de tren de 11 a. m. a 12 p. m.
Nancy vio a Nancy leyendo en la biblioteca de 3:00 p. m. a 8:00 p. m.
El campo de fútbol fue cerrado pasadas las 20:00 horas.
¿Entre qué horarios podría haber ido Nancy al campo de fútbol?
Opciones:
(A) 15:00 a 20:00 horas
(D) 12:00 a 15:00 horas
(C) 5 a. m. a 11 a. m.
(D) 11 a.m. a 12 p.m.",(B)
"Hoy Jason fue al museo. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jason se despertó a las 7 a.m.
Jessica vio a Jason tomando fotografías cerca de la Torre Eiffel de 7 a. m. a 8 a. m.
Andrew vio a Jason trabajando en la oficina de 9 a. m. a 5 p. m.
Susan vio a Jason comprando un teléfono en la tienda de electrónica de 5 p. m. a 8 p. m.
John vio a Jason asistiendo a clases en la escuela de 8 p. m. a 9 p. m.
El museo cerró después de las 21 horas.
¿Entre qué horas podría haber ido Jason al museo?
Opciones:
(A) 7 am a 8 am
(D) 9 a. m. a 5 p. m.
(C) 17:00 a 20:00 horas
(D) 8 a. m. a 9 a. m.",(D)
"Hoy Anthony fue a la gasolinera. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Antonio se despertó a las cinco de la mañana.
Susan vio a Anthony leyendo en la biblioteca de 5 am a 7 am.
Sarah vio a Anthony caminando hacia la Estatua de la Libertad de 7 a. m. a 10 a. m.
Nancy vio a Anthony haciendo ejercicio en el gimnasio de 5 p. m. a 7 p. m.
David vio a Anthony conduciendo hacia el parque acuático de 7 p. m. a 8 p. m.
La gasolinera cerró pasadas las 20:00 horas.
¿Entre qué horas podría haber ido Anthony a la gasolinera?
Opciones:
(A) 19 a 20 horas
(D) 10 a. m. a 5 p. m.
(C) 17:00 a 19:00 horas
(D) 5 am a 7 am",(B)
"Hoy Leslie fue al cine. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Leslie se despertó a las 6 de la mañana.
Susan vio a Leslie sentada en un tejado de 6 a. m. a 7 a. m.
Mary vio a Leslie trabajando en la oficina de 12:00 a 2:00 horas.
Steven vio a Leslie tomando un café en la cafetería de 2 p. m. a 7 p. m.
El cine cerró después de las 7 de la tarde.
¿Entre qué horarios podría haber ido Leslie al cine?
Opciones:
(A) 7 am a 12 pm
(D) 14:00 a 19:00 horas
(C) 12:00 a 14:00 horas
(D) 6 am a 7 am",(A)
"Hoy David fue a la tienda de ropa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las 6 de la mañana.
Sarah vio a David caminando hacia la Estatua de la Libertad de 8 a. m. a 9 a. m.
Leslie vio a David viendo una película en el cine de 9 a. m. a 11 a. m.
Emily vio a David comprando ropa en el centro comercial de 11 a. m. a 1 p. m.
Hannah vio a David caminando por el jardín de 13:00 a 15:00 horas.
Samantha vio a David leyendo en la biblioteca de 3 a 4 de la tarde.
La tienda de ropa cerró pasadas las cuatro de la tarde.
¿Entre qué horas podría haber ido David a la tienda de ropa?
Opciones:
(A) 11:00 a 13:00 horas
(B) 8 a. m. a 9 a. m.
(C) 6 am a 8 am
(D) 13:00 a 15:00 horas",(C)
"Hoy Hannah fue a la cancha de baloncesto. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Hannah se despertó a las 6 de la mañana.
James vio a Hannah jugando tenis en la cancha de 6 am a 10 am.
Anthony vio a Hannah caminando por el jardín de 10 a. m. a 11 a. m.
Jennifer vio a Hannah esperando en la estación de tren de 11 a. m. a 3 p. m.
Linda vio a Hannah haciendo estiramientos en un estudio de yoga de 5 p. m. a 8 p. m.
Kimberly vio a Hannah leyendo en la biblioteca de 8 p.m. a 10 p.m.
La cancha de baloncesto estuvo cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido Hannah a la cancha de baloncesto?
Opciones:
(A) 11 a 15 horas
(B) 10 a.m. a 11 a.m.
(C) 20:00 a 22:00 horas
(D) 15:00 a 17:00 horas",(D)
"Hoy Sarah fue al mercado. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las 6 de la mañana.
James vio a Sarah tomando fotos cerca de la Torre Eiffel de 6 a. m. a 10 a. m.
Betty vio a Sarah comprando galletas en una panadería de 10 a. m. a 12 p. m.
William vio a Sarah caminando por el jardín de 12:00 a 13:00 horas.
John vio a Sarah trabajando en la oficina de 13:00 a 14:00 horas.
Steven vio a Sarah conduciendo hacia el parque acuático de 6:00 p. m. a 7:00 p. m.
El mercado cerró pasadas las 19.00 horas.
¿Entre qué horas podría haber ido Sarah al mercado?
Opciones:
(A) 18:00 a 19:00 horas
(D) 13:00 a 14:00 horas
(C) 10 a 12 horas
(D) 14:00 a 18:00 horas",(D)
"Hoy Andrew fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Andrés se despertó a las cinco de la mañana.
Tiffany vio a Andrew leyendo en la biblioteca de 6 a. m. a 10 a. m.
Nancy vio a Andrew caminando por el jardín de 10 a. m. a 12 p. m.
Sarah vio a Andrew haciendo ejercicio en el gimnasio de 12:00 a 17:00 horas.
Emily vio a Andrew esperando en el aeropuerto de 5 p. m. a 9 p. m.
El parque fue cerrado pasadas las 21 horas.
¿Entre qué horas pudo haber ido Andrew al parque?
Opciones:
(A) 12:00 a 17:00 horas
(D) 17:00 a 21:00 horas
(C) 6 am a 10 am
(D) 5 a. m. a 6 a. m.",(D)
"Hoy William fue al estudio de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
William se despertó a las 6 de la mañana.
Betty vio a William leyendo en la biblioteca de 12:00 a 15:00 horas.
Hannah vio a William arreglando su computadora en la tienda de electrónica de 3:00 p. m. a 4:00 p. m.
Nancy vio a William comprando galletas en una panadería de 4 p. m. a 7 p. m.
Sarah vio a William caminando hacia la Estatua de la Libertad de 7 p. m. a 8 p. m.
Michael vio a William viendo una película en el cine de 8 p. m. a 10 p. m.
El estudio de arte cerró después de las 22:00 horas.
¿Entre qué horas pudo haber ido William al estudio de arte?
Opciones:
(A) 19 a 20 horas
(B) 6 am a 12 pm
(C) 20:00 a 22:00 horas
(D) 12:00 a 15:00 horas",(B)
"Hoy Elizabeth fue a la panadería. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Isabel se despertó a las 8 de la mañana.
David vio a Elizabeth asistiendo a clases en la escuela de 8 am a 4 pm.
Elizabeth vio a Elizabeth arreglando su computadora en la tienda de electrónica de 4:00 p.m. a 5:00 p.m.
Ashley vio a Elizabeth tomando un café en la cafetería de 5 p. m. a 9 p. m.
La panadería cerró después de las 22:00 horas.
¿Entre qué horas pudo haber ido Elizabeth a la panadería?
Opciones:
(A) 8 am a 4 pm
(D) 21:00 a 22:00 horas
(C) 16:00 a 17:00 horas
(D) 17:00 a 21:00 horas",(B)
"Hoy Sarah fue al campo de fútbol. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las cinco de la mañana.
Thomas vio a Sarah sentada en una azotea desde las 11 a. m. hasta las 3 p. m.
Andrew vio a Sarah arreglando su computadora en la tienda de electrónica de 3:00 p. m. a 5:00 p. m.
Emily vio a Sarah esperando en el aeropuerto de 5 p. m. a 9 p. m.
El campo de fútbol fue cerrado pasadas las 21 horas.
¿Entre qué horarios pudo haber ido Sarah al campo de fútbol?
Opciones:
(A) 15:00 a 17:00 horas
(D) 11 a.m. a 3 p.m.
(C) 5 a. m. a 11 a. m.
(D) 17:00 a 21:00 horas",(C)
"Hoy, David fue a la exposición de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
David se despertó a las cinco de la mañana.
Samantha vio a David trabajando en la oficina de 5 a. m. a 7 a. m.
Mary vio a David tomando fotos cerca de la Torre Eiffel de 7 a. m. a 1 p. m.
Leslie vio a David conduciendo hacia el parque acuático de 3:00 p. m. a 8:00 p. m.
La muestra de arte cerró pasadas las 20:00 horas.
¿Entre qué horas podría haber ido David a la exposición de arte?
Opciones:
(A) 7:00 a 13:00 horas
(D) 15:00 a 20:00 horas
(C) 5 am a 7 am
(D) 13:00 a 15:00 horas",(D)
"Hoy Jason fue al parque. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Jason se despertó a las 5 a.m.
Nancy vio a Jason comprando ropa en el centro comercial de 5 am a 2 pm.
Emily vio a Jason caminando por el jardín de 2 a 4 de la tarde.
John vio a Jason leyendo en la biblioteca de 5 p. m. a 8 p. m.
Jennifer vio a Jason comprando el almuerzo en la tienda de delicatessen de 8 p. m. a 9 p. m.
El parque fue cerrado pasadas las 21 horas.
¿Entre qué horas pudo haber ido Jason al parque?
Opciones:
(A) 5 am a 2 pm
(D) 16:00 a 17:00 horas
(C) 14:00 a 16:00 horas
(D) 20:00 a 21:00 horas",(B)
"Hoy Anthony fue al estudio de baile. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Antonio se despertó a las 8 de la mañana.
William vio a Anthony conduciendo hacia el parque acuático de 10 a. m. a 12 p. m.
David vio a Anthony sentado en una azotea de 12:00 a 13:00 horas.
Richard vio a Anthony comprando un teléfono en la tienda de electrónica de 13:00 a 16:00 horas.
El estudio de danza cerró después de las 4 de la tarde.
¿Entre qué horarios podría haber ido Anthony al estudio de baile?
Opciones:
(A) 12:00 a 13:00 horas
(D) 13:00 a 16:00 horas
(C) 8 a. m. a 10 a. m.
(D) 10 a 12 horas",(C)
"Hoy Sarah fue a la playa. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Sara se despertó a las 10 de la mañana.
Anthony vio a Sarah arreglando su computadora en la tienda de electrónica de 10 a. m. a 12 p. m.
Betty vio a Sarah sentada en un tejado de 13:00 a 14:00 horas.
Kimberly vio a Sarah jugando tenis en la cancha de 2:00 p. m. a 3:00 p. m.
Linda vio a Sarah tomando fotos cerca de la Torre Inclinada de Pisa de 3:00 p.m. a 7:00 p.m.
La playa estaba cerrada después de las 7 de la tarde.
¿Entre qué horas podría haber ido Sarah a la playa?
Opciones:
(A) 14:00 a 15:00 horas
(D) 12:00 a 13:00 horas
(C) 15:00 a 19:00 horas
(D) 10 a 12 horas",(B)
"Hoy, Hannah fue a la exposición de arte. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Hannah se despertó a las 7 am.
Michael vio a Hannah caminando hacia la Estatua de la Libertad de 7 a. m. a 8 a. m.
Leslie vio a Hannah leyendo en la biblioteca de 8 a. m. a 9 a. m.
Jason vio a Hannah sentada en un tejado de 9 a. m. a 1 p. m.
Lisa vio a Hannah arreglando su computadora en la tienda de electrónica de 7 p. m. a 9 p. m.
Hannah vio a Hannah viendo una película en el cine de 9 a 10 de la noche.
La muestra de arte cerró pasadas las 22:00 horas.
¿Entre qué horas podría haber ido Hannah a la exposición de arte?
Opciones:
(A) 19 a 21 horas
(B) 7 am a 8 am
(C) 13:00 a 19:00 horas
(D) 21:00 a 22:00 horas",(C)
"Hoy Mark fue a la cancha de baloncesto. ¿Entre qué tiempos podrían haber pasado?
Lo sabemos:
Mark se despertó a las 12 del mediodía.
James vio a Mark comprando ropa en el centro comercial de 12:00 a 13:00 horas.
Nancy vio a Mark conduciendo hacia el parque acuático de 13:00 a 16:00 horas.
Richard vio a Mark sentado en una azotea entre las 5 y las 6 de la tarde.
John vio a Mark tomando un café en la cafetería de 6:00 p.m. a 10:00 p.m.
La cancha de baloncesto estuvo cerrada después de las 22:00 horas.
¿Entre qué horas podría haber ido Mark a la cancha de baloncesto?
Opciones:
(A) 17:00 a 18:00 horas
(D) 13:00 a 16:00 horas
(C) 16:00 a 17:00 horas
(D) 12:00 a 13:00 horas",(C)
