aporte,objetivo
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: kiwis, nísperos y melones. Los kiwis son menos caros que los nísperos. Los melones son menos caros que los kiwis.
Opciones:
(A) Los kiwis son los más baratos
(B) Los nísperos son los más baratos
(C) Los melones son los más baratos.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: naranjas, sandías y peras. Las naranjas son las segundas más caras. Las peras son más caras que las sandías.
Opciones:
(A) Las naranjas son las más baratas.
(B) Las sandías son las más baratas.
(C) Las peras son las más baratas.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Rob, Mel y Joe. Joe terminó debajo de Mel. Rob terminó debajo de Joe.
Opciones:
(A) Rob terminó segundo
(B) Mel terminó segundo
(C) Joe terminó segundo",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un cuervo, una codorniz y un cuervo. La codorniz es la más a la izquierda. El cuervo es el más a la derecha.
Opciones:
(A) El cuervo es el que está más a la izquierda.
(B) La codorniz es la más a la izquierda.
(C) El cuervo está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melones, naranjas y sandías. Las naranjas son las más caras. Los melones son más caros que las sandías.
Opciones:
(A) Los melones son los más caros.
(B) Las naranjas son las más caras.
(C) Las sandías son las más caras.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un búho y un cuervo. El cuervo está a la izquierda del búho. El halcón es el más a la izquierda.
Opciones:
(A) El halcón es el segundo desde la izquierda.
(B) El búho es el segundo desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un tractor, una camioneta y una limusina. El tractor es más nuevo que la limusina. La camioneta es la más nueva.
Opciones:
(A) El tractor es el más nuevo.
(B) La camioneta es la más nueva.
(C) La limusina es la más nueva.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un cuervo y una codorniz. La codorniz está a la izquierda del petirrojo. El petirrojo es el segundo desde la izquierda.
Opciones:
(A) El petirrojo es el que está más a la derecha.
(B) El cuervo es el más a la derecha.
(C) La codorniz es la más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una camioneta, un camión y una motocicleta. La camioneta es más nueva que la camioneta. La motocicleta es la más antigua.
Opciones:
(A) La camioneta es la más nueva.
(B) El camión es el más nuevo.
(C) La motocicleta es la más nueva.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Dan, Mel y Amy. Dan terminó por encima de Amy. Amy terminó por encima de Mel.
Opciones:
(A) Dan terminó segundo
(B) Mel terminó segundo
(C) Amy terminó segunda",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro azul, un libro naranja y un libro verde. El libro verde es el más a la izquierda. El libro naranja está a la izquierda del libro azul.
Opciones:
(A) El libro azul es el segundo desde la izquierda.
(B) El libro naranja es el segundo desde la izquierda.
(C) El libro verde es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de coches antiguos hay tres vehículos: una motocicleta, una limusina y un descapotable. La motocicleta es más nueva que la limusina. El descapotable es más nuevo que la motocicleta.
Opciones:
(A) La motocicleta es la más nueva.
(B) La limusina es la más nueva.
(C) El convertible es el más nuevo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Joe, Dan y Eve. Eve terminó por encima de Dan. Dan terminó por encima de Joe.
Opciones:
(A) Joe terminó último
(B) Dan terminó último
(C) Eva terminó última",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro amarillo y un libro azul. El libro azul está a la derecha del libro amarillo. El libro naranja es el segundo desde la izquierda.
Opciones:
(A) El libro naranja es el que está más a la izquierda.
(B) El libro amarillo es el que está más a la izquierda.
(C) El libro azul es el que está más a la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Amy y Eli. Eli terminó segundo. Eli terminó debajo de Amy.
Opciones:
(A) Ana terminó primero
(B) Amy terminó primero
(C) Eli terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: manzanas, peras y ciruelas. Las peras son menos caras que las ciruelas. Las peras son más caras que las manzanas.
Opciones:
(A) Las manzanas son las más caras.
(B) Las peras son las más caras.
(C) Las ciruelas son las más caras.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Eli, Mya y Eve. Eli terminó último. Mya terminó segunda.
Opciones:
(A) Eli terminó último
(B) Mya terminó última
(C) Eva terminó última",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un petirrojo, un búho y un halcón. El petirrojo está a la derecha del halcón. El búho es el más a la izquierda.
Opciones:
(A) El petirrojo es el que está más a la derecha.
(B) El búho es el más a la derecha.
(C) El halcón es el más a la derecha.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Mel, Ada y Ana. Mel terminó último. Ana terminó segunda.
Opciones:
(A) Mel terminó primero
(B) Ada terminó primero
(C) Ana terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro blanco y un libro morado. El libro naranja está a la izquierda del libro blanco. El libro morado es el que está más a la derecha.
Opciones:
(A) El libro naranja es el que está más a la derecha.
(B) El libro blanco es el más a la derecha.
(C) El libro morado es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un cardenal y un halcón. El halcón está a la izquierda del cardenal. El halcón es el segundo desde la izquierda.
Opciones:
(A) El halcón es el más a la izquierda.
(B) El cardenal es el más a la izquierda
(C) El halcón es el más a la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, una codorniz y un cuervo. El cuervo es el segundo desde la izquierda. El colibrí está a la izquierda del cuervo.
Opciones:
(A) El colibrí es el segundo desde la izquierda.
(B) La codorniz es la segunda desde la izquierda.
(C) El cuervo es el segundo desde la izquierda.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro amarillo, un libro verde y un libro rojo. El libro rojo está a la izquierda del libro verde. El libro amarillo está a la izquierda del libro rojo.
Opciones:
(A) El libro amarillo es el que está más a la derecha.
(B) El libro verde es el de más derecha
(C) El libro rojo es el que está más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, una codorniz y un cuervo. El cuervo es el segundo desde la izquierda. El colibrí está a la izquierda del cuervo.
Opciones:
(A) El colibrí está más a la izquierda.
(B) La codorniz es la más a la izquierda.
(C) El cuervo está más a la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un sedán, una minivan y una motocicleta. La motocicleta es la segunda más nueva. La minivan es más nueva que la motocicleta.
Opciones:
(A) El sedán es el más nuevo.
(B) La minivan es la más nueva.
(C) La motocicleta es la más nueva.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Rob, Mel y Joe. Joe terminó debajo de Mel. Rob terminó debajo de Joe.
Opciones:
(A) Rob terminó primero
(B) Mel terminó primero
(C) Joe terminó primero",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un halcón, un cuervo y un cuervo. El cuervo está a la derecha del halcón. El cuervo es el de más derecha.
Opciones:
(A) El halcón es el más a la derecha.
(B) El cuervo es el más a la derecha.
(C) El cuervo es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. Un puesto de frutas vende tres frutas: melocotones, mangos y manzanas. Los melocotones son más caros que las manzanas. Los mangos son los más baratos.
Opciones:
(A) Los melocotones son los más caros.
(B) Los mangos son los más caros.
(C) Las manzanas son las más caras.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un colibrí, un búho y un halcón. El halcón está a la derecha del búho. El colibrí está a la izquierda del búho.
Opciones:
(A) El colibrí es el segundo desde la izquierda.
(B) El búho es el segundo desde la izquierda.
(C) El halcón es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro gris, un libro morado y un libro rojo. El libro morado está a la izquierda del libro rojo. El libro gris está a la izquierda del libro morado.
Opciones:
(A) El libro gris es el segundo desde la izquierda.
(B) El libro morado es el segundo desde la izquierda.
(C) El libro rojo es el segundo desde la izquierda.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: una minivan, un autobús y un sedán. La minivan es más nueva que el sedán. La minivan es más antigua que el autobús.
Opciones:
(A) La minivan es la más antigua.
(B) El autobús es el más antiguo.
(C) El sedán es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro rojo, un libro gris y un libro blanco. El libro blanco está a la izquierda del libro gris. El libro rojo es el segundo desde la izquierda.
Opciones:
(A) El libro rojo es el que está más a la derecha.
(B) El libro gris es el que está más a la derecha.
(C) El libro blanco es el más a la derecha.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exposición de autos antiguos hay tres vehículos: un tractor, un descapotable y una minivan. El tractor es el segundo más nuevo. La minivan es más nueva que el convertible.
Opciones:
(A) El tractor es el más antiguo.
(B) El convertible es el más antiguo.
(C) La minivan es la más antigua.",(B)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro naranja, un libro amarillo y un libro azul. El libro azul está a la derecha del libro amarillo. El libro naranja es el segundo desde la izquierda.
Opciones:
(A) El libro naranja es el que está más a la derecha.
(B) El libro amarillo es el que está más a la derecha.
(C) El libro azul es el que está más a la derecha.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una rama hay tres pájaros: un búho, un cuervo y un cardenal. El cuervo está a la izquierda del búho. El búho es el segundo desde la izquierda.
Opciones:
(A) El búho es el que está más a la derecha.
(B) El cuervo es el más a la derecha.
(C) El cardenal es el más a la derecha",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En una exhibición de autos antiguos hay tres vehículos: un camión, una minivan y un tractor. La camioneta es más nueva que la minivan. La minivan es más nueva que el tractor.
Opciones:
(A) El camión es el más antiguo.
(B) La minivan es la más antigua.
(C) El tractor es el más antiguo.",(C)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un estante hay tres libros: un libro rojo, un libro gris y un libro blanco. El libro blanco está a la izquierda del libro gris. El libro rojo es el segundo desde la izquierda.
Opciones:
(A) El libro rojo es el segundo desde la izquierda.
(B) El libro gris es el segundo desde la izquierda.
(C) El libro blanco es el segundo desde la izquierda.",(A)
"Cada uno de los siguientes párrafos describe un conjunto de tres objetos dispuestos en un orden fijo. Las declaraciones son lógicamente consistentes dentro de cada párrafo. En un torneo de golf había tres golfistas: Ana, Rob y Joe. Joe terminó por encima de Ana. Rob terminó por encima de Joe.
Opciones:
(A) Ana terminó segunda
(B) Rob terminó segundo
(C) Joe terminó segundo",(C)
